name,category,rating,review,link,add,hour,tel
심야식당,"호프,요리주점",3.6,7,https://place.map.kakao.com/1181367768,서울 종로구 대명길 39-5 1층,,02-6338-9570
공차 대학로점,카페,2.5,17,https://place.map.kakao.com/21161316,"서울 종로구 대명길 4 2,3층",,02-742-8892
쭈꾸미부대찌개,"해물,생선",3.2,15,https://place.map.kakao.com/26869804,서울 종로구 대학로12길 53 2층,,02-745-3322
서피동파,한식,4.6,30,https://place.map.kakao.com/14582632,서울 종로구 대명길 21-5,,02-766-3007
훠궈라이,중화요리,4.5,77,https://place.map.kakao.com/1874096363,서울 종로구 대학로10길 15-15 2층,,02-747-3770
둘리네분식,분식,4.5,17,https://place.map.kakao.com/21524669,서울 종로구 창경궁로34길 15,,02-744-8626
스시산,"초밥,롤",2.7,44,https://place.map.kakao.com/908523329,서울 성북구 성북로 19,매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:00,02-766-3730
아뻬 서울,카페,4.5,30,https://place.map.kakao.com/354474224,서울 종로구 창경궁로35나길 1 1층,영업시간 매일 12:30 ~ 21:00,010-7390-8742
제뉴어리피크닉,카페,3.4,128,https://place.map.kakao.com/1125682061,서울 성북구 창경궁로43길 26,영업시간 수~일 12:00 ~ 20:00,
삼청화 대학로점,퓨전한식,2.8,36,https://place.map.kakao.com/1079874737,서울 종로구 대학로12길 63 석마빌딩,매일 11:30 ~ 22:00,02-765-8273
배스킨라빈스 동숭아트점,아이스크림,4.1,6,https://place.map.kakao.com/1836538269,서울 종로구 대학로12길 50,매일 10:00 ~ 23:00,02-745-5007
명륜손칼국수,국수,4.4,20,https://place.map.kakao.com/7870740,서울 종로구 혜화로 45-5,영업시간 월~금 11:30 ~ 18:00,02-742-8662
옛날농장 대학로점,갈비,4.4,54,https://place.map.kakao.com/13289976,서울 종로구 대학로11길 44,매일 10:30 ~ 05:00,02-763-9834
담담31,샤브샤브,2.8,17,https://place.map.kakao.com/192703858,서울 종로구 동숭길 31,매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00,02-720-0172
믹스앤몰트,칵테일바,3.7,33,https://place.map.kakao.com/24664027,서울 종로구 창경궁로29길 3,매일 17:00 ~ 02:00,02-765-5945
심야식당,"호프,요리주점",3.6,7,https://place.map.kakao.com/1181367768,서울 종로구 대명길 39-5 1층,"월,화,수,목,일 18:00 ~ 02:00",02-6338-9570
공차 대학로점,카페,2.5,17,https://place.map.kakao.com/21161316,"서울 종로구 대명길 4 2,3층",매일 10:00 ~ 22:00,02-742-8892
쭈꾸미부대찌개,"해물,생선",3.2,15,https://place.map.kakao.com/26869804,서울 종로구 대학로12길 53 2층,매일 10:00 ~ 24:00,02-745-3322
서피동파,한식,4.6,30,https://place.map.kakao.com/14582632,서울 종로구 대명길 21-5,매일 16:00 ~ 02:00,02-766-3007
훠궈라이,중화요리,4.5,77,https://place.map.kakao.com/1874096363,서울 종로구 대학로10길 15-15 2층,매일 12:00 ~ 24:00,02-747-3770
둘리네분식,분식,4.5,17,https://place.map.kakao.com/21524669,서울 종로구 창경궁로34길 15,,02-744-8626
고궁의아침,"육류,고기",3.8,66,https://place.map.kakao.com/7826114,서울 종로구 창경궁로 158,,02-762-7620
뚜레쥬르 카페대학로점,"제과,베이커리",3.6,14,https://place.map.kakao.com/7859649,서울 종로구 대명길 9,,02-741-7077
중화가정 대학로점,중화요리,2.2,31,https://place.map.kakao.com/1308895047,서울 종로구 대학로8가길 89 2층,,
룸즈에이,테마카페,3.3,12,https://place.map.kakao.com/1588388344,서울 종로구 대학로10길 15-15 해안빌딩 지하 1층,,02-747-9003
써브웨이 대학로점,샌드위치,1.9,5,https://place.map.kakao.com/23149546,서울 종로구 동숭길 101 지하 1층,,02-764-5656
동숭동커피,카페,4.0,36,https://place.map.kakao.com/26891288,서울 종로구 동숭3길 6-4 1층,,02-762-7890
원조꼬치오뎅,분식,2.5,24,https://place.map.kakao.com/16269879,서울 종로구 창경궁로 247-1,,
오쏘파스타,이탈리안,3.9,16,https://place.map.kakao.com/2083921721,서울 종로구 낙산길 21 1층,,
티파니,카페,1.6,25,https://place.map.kakao.com/27104244,서울 종로구 대학로10길 20,,02-745-5353
비밀의화원 대학로점,테마카페,3.2,46,https://place.map.kakao.com/1538791500,서울 종로구 대학로 130,,02-765-8899
종로곱창철판닭갈비,"곱창,막창",4.4,41,https://place.map.kakao.com/16298478,서울 성북구 동소문로6길 8,,
스시마시따,"초밥,롤",1.8,18,https://place.map.kakao.com/22278601,서울 종로구 대명길 24,,02-763-2333
석관동떡볶이 대학로점,떡볶이,2.0,53,https://place.map.kakao.com/26492303,서울 종로구 대명길 21-2 1층,,02-742-0297
히메시야 대학로점,일식,4.4,30,https://place.map.kakao.com/1508954003,서울 종로구 창경궁로26길 40 1층,,070-4187-4569
스타벅스 동숭길입구점,커피전문점,4.0,9,https://place.map.kakao.com/91432713,서울 종로구 대학로 146 혜화동씨티밸리 101호,,1522-3232
고궁의아침,"육류,고기",3.8,66,https://place.map.kakao.com/7826114,서울 종로구 창경궁로 158,매일 06:00 ~ 21:30,02-762-7620
뚜레쥬르 카페대학로점,"제과,베이커리",3.6,14,https://place.map.kakao.com/7859649,서울 종로구 대명길 9,"월,화,수,목,일 07:00 ~ 23:00",02-741-7077
중화가정 대학로점,중화요리,2.2,31,https://place.map.kakao.com/1308895047,서울 종로구 대학로8가길 89 2층,매일 10:30 ~ 22:30,
룸즈에이,테마카페,3.3,12,https://place.map.kakao.com/1588388344,서울 종로구 대학로10길 15-15 해안빌딩 지하 1층,매일 11:00 ~ 22:40,02-747-9003
써브웨이 대학로점,샌드위치,1.9,5,https://place.map.kakao.com/23149546,서울 종로구 동숭길 101 지하 1층,월~금 08:30 ~ 22:30,02-764-5656
동숭동커피,카페,4.0,36,https://place.map.kakao.com/26891288,서울 종로구 동숭3길 6-4 1층,매일 11:30 ~ 22:00,02-762-7890
원조꼬치오뎅,분식,2.5,24,https://place.map.kakao.com/16269879,서울 종로구 창경궁로 247-1,매일 18:00 ~ 24:00,
오쏘파스타,이탈리안,3.9,16,https://place.map.kakao.com/2083921721,서울 종로구 낙산길 21 1층,,
티파니,카페,1.6,25,https://place.map.kakao.com/27104244,서울 종로구 대학로10길 20,월~금 12:00 ~ 24:00,02-745-5353
비밀의화원 대학로점,테마카페,3.2,46,https://place.map.kakao.com/1538791500,서울 종로구 대학로 130,,02-765-8899
종로곱창철판닭갈비,"곱창,막창",4.4,41,https://place.map.kakao.com/16298478,서울 성북구 동소문로6길 8,월~토 11:30 ~ 00:30,
스시마시따,"초밥,롤",1.8,18,https://place.map.kakao.com/22278601,서울 종로구 대명길 24,매일 11:30 ~ 22:30,02-763-2333
석관동떡볶이 대학로점,떡볶이,2.0,53,https://place.map.kakao.com/26492303,서울 종로구 대명길 21-2 1층,매일 12:00 ~ 22:00,02-742-0297
히메시야 대학로점,일식,4.4,30,https://place.map.kakao.com/1508954003,서울 종로구 창경궁로26길 40 1층,영업시간 매일 11:30 ~ 21:00,070-4187-4569
스타벅스 동숭길입구점,커피전문점,4.0,9,https://place.map.kakao.com/91432713,서울 종로구 대학로 146 혜화동씨티밸리 101호,월~금 07:00 ~ 22:00,1522-3232
미정국수0410 대학로점,국수,3.9,23,https://place.map.kakao.com/12997542,서울 종로구 대학로 131,,02-766-0410
구스토랩 대학로본점,이탈리안,5.0,0,https://place.map.kakao.com/1567080654,서울 종로구 대학로10길 15-11 2층,,02-6081-1812
맘스터치 종로대학로점,패스트푸드,2.9,10,https://place.map.kakao.com/615982712,서울 종로구 대명길 17 2층,,02-744-3618
고씨네플러스 대학로점,일식,2.5,22,https://place.map.kakao.com/33739468,서울 종로구 대학로12길 63 석마빌딩 지하1층,,02-744-2204
카페첫만남,카페,3.8,33,https://place.map.kakao.com/22763366,서울 종로구 대학로9길 12 1층,,02-766-2337
홍곱창 성대본점직영,"곱창,막창",3.8,16,https://place.map.kakao.com/1321651616,서울 종로구 성균관로5길 13,,02-765-8757
오후정 대학로점,일식집,2.4,45,https://place.map.kakao.com/27495295,서울 종로구 대학로8길 25 2층,,02-741-1747
대학로에 취하다,"호프,요리주점",4.5,47,https://place.map.kakao.com/2051079355,서울 종로구 동숭길 143 4층,,02-743-3853
꼬꼬아찌숯불치킨 대학로점,치킨,3.0,22,https://place.map.kakao.com/1117107662,서울 종로구 대명1길 4,,02-747-4042
돈돈정 대학로점,일식집,2.7,86,https://place.map.kakao.com/27108533,서울 종로구 대학로11길 46,,02-6053-5080
유가네닭갈비 대학로점,닭요리,2.7,25,https://place.map.kakao.com/476607048,서울 종로구 대학로8가길 89 1층,,02-743-7177
교촌치킨 대학로점,치킨,3.0,7,https://place.map.kakao.com/8210355,서울 종로구 대학로11길 23 스타시티빌딩 1층 101호,,02-3672-9292
89번가,"호프,요리주점",3.6,131,https://place.map.kakao.com/14584893,서울 종로구 대학로12길 63,,02-744-4332
옛날중국집,중화요리,2.9,46,https://place.map.kakao.com/20944335,서울 성북구 성북로8길 8,,02-764-0094
등촌샤브칼국수 대학로점,샤브샤브,1.7,31,https://place.map.kakao.com/12514324,서울 종로구 대학로8가길 111,,02-3676-5454
우정양꼬치,중식,2.2,9,https://place.map.kakao.com/1614298392,서울 종로구 동숭길 78 1층,,02-6081-0082
투썸플레이스 혜화로타리점,커피전문점,3.5,2,https://place.map.kakao.com/13064307,서울 종로구 창경궁로 269 2층,,02-3673-2388
명륜건강원,음식점,4.3,26,https://place.map.kakao.com/26792690,서울 종로구 혜화로3길 5 아남아파트 301동 103호,,02-741-2344
명문막국수,국수,3.3,20,https://place.map.kakao.com/24873082,"서울 성북구 창경궁로 319 1,2층",,02-745-3389
두끼떡볶이 대학로점,떡볶이,4.2,10,https://place.map.kakao.com/812844711,서울 종로구 대학로10길 5 3층,,
채선당 행복가마솥밥 대학로점,한식,2.2,26,https://place.map.kakao.com/1798600490,서울 종로구 동숭길 55,,02-745-1249
오레노카츠 대학로점,"돈까스,우동",4.0,35,https://place.map.kakao.com/1364539525,서울 종로구 대학로 128,,02-764-7575
장고상회,"호프,요리주점",2.4,157,https://place.map.kakao.com/405787798,서울 종로구 대명1길 21,,02-747-3685
한돌참치 대학로본점,참치회,3.4,68,https://place.map.kakao.com/2130875932,서울 종로구 대학로 153,,02-765-3737
스타벅스 대학로점,커피전문점,4.3,15,https://place.map.kakao.com/20046345,서울 종로구 대학로 57 홍익대학교 대학로캠퍼스 1층,,1522-3232
두껍다회선생,회,3.8,79,https://place.map.kakao.com/1250554335,서울 성북구 성북로 24 1층,,02-743-0797
릴리마를렌,카페,2.7,33,https://place.map.kakao.com/7865025,서울 종로구 대학로9길 17,,02-3672-7337
mrd,카페,3.0,73,https://place.map.kakao.com/939605528,서울 종로구 성균관로7길 32,,
맥덕스,양식,4.0,51,https://place.map.kakao.com/22016023,서울 종로구 성균관로 25-9 2층,,070-8623-6397
어바웃샤브 대학로점,샤브샤브,3.5,23,https://place.map.kakao.com/10570898,서울 종로구 대학로12길 61 계우빌딩 1층,,02-747-7730
골목냉면 혜화점,냉면,4.2,8,https://place.map.kakao.com/26794813,서울 종로구 혜화로 2,,02-765-6580
비스트로솟대 (솟대샤브샤브),샤브샤브,4.8,4,https://place.map.kakao.com/19142564,서울 종로구 동숭2길 5 1층,,02-741-1357
나와나타샤,카페,4.8,35,https://place.map.kakao.com/969900544,서울 종로구 동숭길 72,,02-763-0409
촌놈식당,"육류,고기",0.0,90,https://place.map.kakao.com/1273477577,서울 종로구 창경궁로 246-4 1층,,
카페달달,카페,4.6,8,https://place.map.kakao.com/2028343791,서울 종로구 대학로11길 18,,02-741-2161
연건삼계탕,삼계탕,4.6,5,https://place.map.kakao.com/10661169,"서울 종로구 대학로5가길 11 1,2층",,02-762-5084
효제금마루,"육류,고기",3.5,17,https://place.map.kakao.com/18584536,"서울 종로구 대학로 33 포레스트힐 2층 201,202호",,02-766-9998
미스사이공 대학로마로니에공원점,동남아음식,3.5,15,https://place.map.kakao.com/1576125499,서울 종로구 동숭길 55 1층,,02-765-0420
리춘시장 대학로CGV점,중식,2.4,18,https://place.map.kakao.com/126778114,서울 종로구 대학로 143,,02-3673-0410
이디야커피 대학로점,커피전문점,1.7,2,https://place.map.kakao.com/11178704,서울 종로구 대학로10길 17,,02-762-8855
곱창고 대학로점,"곱창,막창",4.8,9,https://place.map.kakao.com/27229644,서울 종로구 창경궁로34길 18-6 1층,,02-741-6788
롯데리아 혜화점,패스트푸드,3.0,6,https://place.map.kakao.com/10356756,서울 종로구 창경궁로 273,,02-741-1956
자연에서왔소 본점,"육류,고기",4.2,237,https://place.map.kakao.com/1930890774,서울 성북구 성북로 36 1층,,02-742-3588
방켓,카페,3.8,12,https://place.map.kakao.com/7888996,서울 종로구 동숭2길 3,,02-762-9304
꾸꾸네,카페,3.0,10,https://place.map.kakao.com/27284259,서울 종로구 대명길 26 기영빌딩 5층,,02-766-1245
생활맥주 대학로좁은골목점,"호프,요리주점",3.0,42,https://place.map.kakao.com/843136002,서울 종로구 대명1길 16-27 1층,매일 16:00 ~ 01:00,02-747-9664
쌀레에뻬뻬,양식,2.2,32,https://place.map.kakao.com/10615250,서울 종로구 대학로8가길 93,"월,화,수,일 11:30 ~ 01:00",02-745-2077
명륜진사갈비 서울성균관대점,갈비,3.1,24,https://place.map.kakao.com/338935651,서울 종로구 성균관로 31 유림회관,매일 12:00 ~ 23:00,02-747-9279
러셔스 스쿱스,아이스크림,4.1,36,https://place.map.kakao.com/750499586,서울 종로구 대학로 128 1층,매일 10:00 ~ 23:00,02-763-0128
식탁의목적,한식,4.0,17,https://place.map.kakao.com/22875505,서울 종로구 대명길 34 2층,매일 11:30 ~ 22:00,02-764-5696
비밀의화원 시네마틱 혜화점,테마카페,5.0,11,https://place.map.kakao.com/587380780,서울 종로구 대명길 9,,02-763-3289
원조순희네육회빈대떡,한식,2.9,630,https://place.map.kakao.com/18755777,서울 종로구 종로32길 5,매일 09:00 ~ 22:30,02-2264-7774
로벨리아듀카페&와인,카페,4.8,26,https://place.map.kakao.com/423741583,서울 종로구 동숭3길 6-2,화~토 11:00 ~ 24:00,02-3674-5252
하남돼지집 대학로점,삼겹살,2.8,25,https://place.map.kakao.com/27326079,서울 종로구 대학로8가길 52 1층,월~금 17:00 ~ 24:00,02-741-9233
고엔,일본식주점,3.7,14,https://place.map.kakao.com/16645794,서울 종로구 창경궁로 255,매일 17:00 ~ 02:00,02-766-5042
노브랜드버거 대학로점,패스트푸드,2.7,4,https://place.map.kakao.com/7552187,서울 종로구 대학로 129 1층,,02-744-4471
림스치킨,치킨,3.5,23,https://place.map.kakao.com/7856064,서울 종로구 대학로 143 1층,매일 14:00 ~ 02:00,02-745-3950
어웨이크커피바,커피전문점,3.8,44,https://place.map.kakao.com/1803756180,서울 종로구 대학로14길 26-1 지층,영업시간 화~금 12:00 ~ 20:30,
함박웃음식당,퓨전요리,3.1,24,https://place.map.kakao.com/27345170,서울 종로구 동숭길 51,매일 11:00 ~ 21:30,02-763-3311
모리셔스브라운 대학로마로니에공원점,카페,5.0,6,https://place.map.kakao.com/10346849,서울 종로구 대학로 112 1층,매일 08:00 ~ 22:00,02-762-6913
아비꼬 대학로점,퓨전요리,3.5,20,https://place.map.kakao.com/12507364,서울 종로구 대학로12길 22 1층,,02-3673-0127
알티프로젝트카페,카페,5.0,9,https://place.map.kakao.com/1777342231,서울 종로구 동숭3길 26-1,,02-6369-0318
군자대한곱창 대학로점,"곱창,막창",2.0,54,https://place.map.kakao.com/812132740,서울 종로구 대명1길 8,,02-747-6901
프릳츠 원서점,카페,3.3,428,https://place.map.kakao.com/1154772851,서울 종로구 율곡로 83,,02-747-8101
라라옥 대학로본점,양식,3.8,85,https://place.map.kakao.com/1745237322,서울 종로구 대학로 141 3층,,02-792-3391
한촌설렁탕 대학로점,설렁탕,1.5,9,https://place.map.kakao.com/745207287,서울 종로구 대학로11길 3,,02-747-4588
포로이 대학로점,동남아음식,4.3,18,https://place.map.kakao.com/8607349,서울 종로구 동숭길 101 2층,,02-766-6444
써브웨이 성대점,샌드위치,1.9,2,https://place.map.kakao.com/7936483,서울 종로구 창경궁로 234 동화빌딩,,02-741-0677
헤이스윗,"제과,베이커리",4.6,21,https://place.map.kakao.com/486462187,서울 종로구 낙산길 21,,
BHC치킨 대학로본점,치킨,1.0,2,https://place.map.kakao.com/26461744,서울 종로구 대학로12길 13 청민빌딩 2층,,02-745-9464
낭만차돌,"육류,고기",4.7,59,https://place.map.kakao.com/1948418249,서울 종로구 창경궁로 258-11 1층,,02-6080-0415
고쿠텐 대학로점,일식,2.9,82,https://place.map.kakao.com/1887793149,서울 종로구 대학로11길 34 1층,,02-745-9447
경성양꼬치 대학로점,양꼬치,4.2,9,https://place.map.kakao.com/18304586,서울 종로구 창경궁로34길 18-12,,02-765-6686
어사출또 대학로점,회,1.0,11,https://place.map.kakao.com/825443016,서울 종로구 동숭길 101 1층,,02-2686-4924
왕십리순대국,순대,4.2,19,https://place.map.kakao.com/15292047,서울 종로구 율곡로 220-1,,02-3672-1133
동대문엽기떡볶이 대학로점,떡볶이,2.0,15,https://place.map.kakao.com/14589133,서울 종로구 대학로11길 32 1층,,02-766-8592
육회한연어 대학로점,"해물,생선",2.1,20,https://place.map.kakao.com/27459381,서울 종로구 창경궁로 246-6,,010-9264-8333
삼삼뚝배기,"찌개,전골",3.8,14,https://place.map.kakao.com/14918553,서울 종로구 동숭길 51,,02-765-4683
다비앙코,카페,3.4,15,https://place.map.kakao.com/1050754854,서울 종로구 동숭길 123,,070-8883-0446
두채,디저트카페,3.9,53,https://place.map.kakao.com/1710534106,서울 종로구 율곡로13가길 8,,070-4633-3825
본죽 대학로본점,죽,3.1,3,https://place.map.kakao.com/7901843,서울 종로구 대학로7길 3 2층,,02-766-8477
해마티룸,카페,3.9,52,https://place.map.kakao.com/27268149,서울 종로구 창경궁로 283-1,,02-742-7222
커피빈 혜화역점,커피전문점,0.0,1,https://place.map.kakao.com/1213931154,서울 종로구 대명길 5,,02-745-9471
본가칡냉면,냉면,5.0,9,https://place.map.kakao.com/9805333,서울 종로구 대학로7길 9,,02-3672-3656
에그드랍 대학로점,샌드위치,3.6,24,https://place.map.kakao.com/2005302722,서울 종로구 대학로 83 1층,,02-766-0099
육회자매집 본점1호점,"육류,고기",3.6,188,https://place.map.kakao.com/8055849,서울 종로구 종로 200-4 지상1층,,02-2274-8344
바이미디저트,"제과,베이커리",4.0,18,https://place.map.kakao.com/826540821,서울 종로구 대명1길 13 2층,,070-4036-4476
틈새라면 대학로점,분식,4.0,23,https://place.map.kakao.com/14665954,서울 종로구 창경궁로 242-1 1층,,02-765-8333
화화담 대학로,한식,4.4,13,https://place.map.kakao.com/1659045718,서울 종로구 대학로11길 38-3 1층,,02-741-1990
공차 대학로마로니에점,카페,2.8,6,https://place.map.kakao.com/1791286096,서울 종로구 대학로10길 20 1층,,02-742-7756
동대문엽기떡볶이 대학로점,떡볶이,2.0,15,https://place.map.kakao.com/14589133,서울 종로구 대학로11길 32 1층,,02-766-8592
육회한연어 대학로점,"해물,생선",2.1,20,https://place.map.kakao.com/27459381,서울 종로구 창경궁로 246-6,,010-9264-8333
삼삼뚝배기,"찌개,전골",3.8,14,https://place.map.kakao.com/14918553,서울 종로구 동숭길 51,,02-765-4683
다비앙코,카페,3.4,15,https://place.map.kakao.com/1050754854,서울 종로구 동숭길 123,,070-8883-0446
두채,디저트카페,3.9,53,https://place.map.kakao.com/1710534106,서울 종로구 율곡로13가길 8,,070-4633-3825
본죽 대학로본점,죽,3.1,3,https://place.map.kakao.com/7901843,서울 종로구 대학로7길 3 2층,,02-766-8477
해마티룸,카페,3.9,52,https://place.map.kakao.com/27268149,서울 종로구 창경궁로 283-1,,02-742-7222
커피빈 혜화역점,커피전문점,0.0,1,https://place.map.kakao.com/1213931154,서울 종로구 대명길 5,,02-745-9471
본가칡냉면,냉면,5.0,9,https://place.map.kakao.com/9805333,서울 종로구 대학로7길 9,,02-3672-3656
에그드랍 대학로점,샌드위치,3.6,24,https://place.map.kakao.com/2005302722,서울 종로구 대학로 83 1층,,02-766-0099
육회자매집 본점1호점,"육류,고기",3.6,188,https://place.map.kakao.com/8055849,서울 종로구 종로 200-4 지상1층,,02-2274-8344
바이미디저트,"제과,베이커리",4.0,18,https://place.map.kakao.com/826540821,서울 종로구 대명1길 13 2층,,070-4036-4476
틈새라면 대학로점,분식,4.0,23,https://place.map.kakao.com/14665954,서울 종로구 창경궁로 242-1 1층,,02-765-8333
화화담 대학로,한식,4.4,13,https://place.map.kakao.com/1659045718,서울 종로구 대학로11길 38-3 1층,,02-741-1990
공차 대학로마로니에점,카페,2.8,6,https://place.map.kakao.com/1791286096,서울 종로구 대학로10길 20 1층,,02-742-7756
동아냉면 혜화점,냉면,4.0,8,https://place.map.kakao.com/1050057003,서울 종로구 대학로12길 63,매일 10:00 ~ 21:30,02-766-8655
더큐이스케이프 대학로점,테마카페,2.9,10,https://place.map.kakao.com/27456823,서울 종로구 대학로12길 15 비전21빌딩 2층,매일 12:00 ~ 23:00,02-742-7007
한신포차 대학로점,실내포장마차,1.1,15,https://place.map.kakao.com/22013369,서울 종로구 대학로12길 13 청민빌딩 1층,매일 17:00 ~ 06:00,02-744-7710
퀸스타운,양식,2.5,45,https://place.map.kakao.com/8103253,서울 종로구 대학로8가길 103,매일 11:30 ~ 02:00,02-747-1707
예빈시,한정식,3.0,7,https://place.map.kakao.com/13726845,서울 종로구 동숭길 63 2층,월~토 11:30 ~ 21:30,02-745-5486
미친양꼬치 대학로점,양꼬치,1.7,8,https://place.map.kakao.com/1606190906,서울 종로구 대학로 130 3층,,02-742-9290
센꼬치,"호프,요리주점",4.5,8,https://place.map.kakao.com/27440371,서울 종로구 창경궁로 249,매일 17:00 ~ 04:00,02-742-1101
부촌육회,"육류,고기",4.3,168,https://place.map.kakao.com/21852953,서울 종로구 종로 200-12,월~토 09:00 ~ 23:00,02-2267-1831
돌깨마을맷돌순두부 대학로점,두부전문점,2.0,9,https://place.map.kakao.com/24019031,서울 종로구 동숭길 143,,02-744-6477
고봉민김밥인 서울대학로점,분식,1.7,2,https://place.map.kakao.com/24284516,서울 종로구 대학로12길 21 수현재빌딩 지하 1층,매일 10:00 ~ 22:00,02-742-5161
카페스트롤 (휴업중),카페,3.9,10,https://place.map.kakao.com/526442063,서울 종로구 창경궁로35길 63,영업시간 화~일 10:00 ~ 18:00,02-766-0604
푸라닭치킨 대학로점,치킨,4.8,9,https://place.map.kakao.com/178640733,서울 종로구 대학로12길 63,매일 11:00 ~ 24:00,02-747-9206
우리의밤은 당신의낮보다아름답다,칵테일바,3.8,18,https://place.map.kakao.com/27393024,서울 종로구 창경궁로29길 3 지하 1층,매일 18:00 ~ 03:00,02-743-2558
스페이스플라토,술집,5.0,13,https://place.map.kakao.com/1966216375,서울 종로구 대명1길 20 2층,월~토 18:30 ~ 02:00,02-765-1571
가부 혜화점,중화요리,3.0,17,https://place.map.kakao.com/2081247235,서울 종로구 혜화로 26-1 1층,화~일 11:00 ~ 21:30 · 브레이크타임 화~금 15:00 ~ 17:00,02-766-2182
정이가네,한식,2.3,36,https://place.map.kakao.com/11802204,서울 종로구 대학로11길 19-5,월~금 10:00 ~ 23:30,02-766-9898
담미온 대학로점,국밥,3.0,38,https://place.map.kakao.com/752215202,서울 종로구 대학로11길 48 1층,매일 00:00 ~ 24:00,02-529-8078
파리크라상 서울대병원점,"제과,베이커리",2.9,7,https://place.map.kakao.com/429675735,서울 종로구 대학로 101 대한외래센터동 지하1층,매일 07:00 ~ 22:00,02-766-9053
지금보고싶다 혜화대학로점,"호프,요리주점",3.7,26,https://place.map.kakao.com/151779483,서울 종로구 대학로 135-8 1층,,
보승회관 이화사거리점,국밥,2.9,18,https://place.map.kakao.com/2145243795,서울 종로구 율곡로 212-1 1층,매일 09:30 ~ 24:00,02-741-7282
다발김치찌개 대학로점,"찌개,전골",5.0,7,https://place.map.kakao.com/1774923582,서울 종로구 성균관로 8,매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:00,02-742-0083
메리그린,카페,4.6,63,https://place.map.kakao.com/486942321,서울 종로구 대학로11길 49 2층,"영업시간 월,수,목,금,토,일 12:00 ~ 21:00",
내가찜한닭 대학로점,닭요리,3.5,16,https://place.map.kakao.com/27538971,서울 종로구 대명길 41 2층,매일 10:00 ~ 22:00,02-764-1237
콩툰 대학로점,만화카페,1.9,8,https://place.map.kakao.com/1695730134,서울 종로구 대학로 122,매일 11:00 ~ 22:00,02-766-7177
던킨도너츠 방송통신대점,도넛,2.5,8,https://place.map.kakao.com/18996487,서울 종로구 대학로 86 방통대소비자협동조합 1층,월~금 08:00 ~ 22:00,070-4648-1546
호랑이김밥,분식,4.1,19,https://place.map.kakao.com/579222224,서울 성북구 성북로 18,영업시간 매일 10:00 ~ 19:00,02-928-3454
그림제작소 혜화점,테마카페,4.0,20,https://place.map.kakao.com/895409214,서울 종로구 창경궁로 234 동화빌딩 3층,매일 12:00 ~ 22:00,070-8846-0222
신장군마라탕,중식,4.0,70,https://place.map.kakao.com/921207465,서울 종로구 성균관로 26 2층,영업시간 월~토 09:00 ~ 21:00,02-742-3612
탐앤탐스 대학로2호점,커피전문점,3.2,5,https://place.map.kakao.com/15669016,서울 종로구 동숭길 117 2층,월~금 08:00 ~ 23:30,02-742-4565
코코로식탁,일식,3.8,18,https://place.map.kakao.com/1065148154,서울 종로구 창경궁로 248-4,영업시간 화~일 11:00 ~ 21:00 · 브레이크타임 화~일 16:00 ~ 17:00,
수제비와 보리밥세상,수제비,4.2,2,https://place.map.kakao.com/27148205,서울 종로구 대학로5길 12,,02-741-7599
일마레 대학로점,이탈리안,1.0,0,https://place.map.kakao.com/8044285,서울 종로구 대학로8가길 26,,02-3444-8697
서울집시,"호프,요리주점",4.3,85,https://place.map.kakao.com/1191323603,서울 종로구 서순라길 107,,02-743-1212
인생의단맛,칵테일바,4.4,22,https://place.map.kakao.com/18889918,서울 종로구 성균관로5가길 1,,02-743-1933
라뚜셩트,"제과,베이커리",4.5,9,https://place.map.kakao.com/907149785,서울 종로구 동숭4길 30-3 지제헌 1층,,070-7543-4342
카페테라피 서울대학로점,테마카페,5.0,9,https://place.map.kakao.com/26625132,서울 종로구 낙산길 14 2층,,02-741-7979
이디야커피 혜화역점,커피전문점,3.0,1,https://place.map.kakao.com/24879325,서울 종로구 창경궁로 258-15,,02-742-0605
천하보쌈,"족발,보쌈",4.2,79,https://place.map.kakao.com/10848372,서울 종로구 창덕궁1길 8,,02-744-1614
밥짓고티우림,한식,4.1,20,https://place.map.kakao.com/14617194,서울 성북구 성북로2길 15,,02-6349-4999
마미청국장,"찌개,전골",3.4,5,https://place.map.kakao.com/13087292,서울 종로구 동숭4나길 2,,02-765-0842
진옥화 할매원조닭한마리 본점,닭요리,3.1,411,https://place.map.kakao.com/10785496,서울 종로구 종로40가길 18,,02-2275-9666
송탄최네집 대학로점,"찌개,전골",2.2,8,https://place.map.kakao.com/240768061,서울 종로구 동숭길 136 5층,,
커피스미스 대학로서경대점,커피전문점,1.4,6,https://place.map.kakao.com/845935522,서울 종로구 동숭길 148,,02-747-6740
리본윈도우,카페,4.0,33,https://place.map.kakao.com/1909504946,서울 종로구 대학로14길 25-1,,
오늘도한잔,칵테일바,5.0,16,https://place.map.kakao.com/57739514,서울 종로구 대명길 39-5 지하1층,,
온천집 익선,샤브샤브,3.7,660,https://place.map.kakao.com/1803090740,서울 종로구 돈화문로11나길 31-8 1층,,02-762-8215
브루클린커피 대학로점,카페,0.0,18,https://place.map.kakao.com/1728369180,서울 종로구 대학로8가길 85 1층,,
