name,category,rating,review,link,add,hour,tel
더클래식,칵테일바,4.6,12,https://place.map.kakao.com/1745682381,서울 성동구 마조로 31,,02-2282-2775
토상막회,회,2.3,15,https://place.map.kakao.com/16038487,서울 성동구 무학봉길 88,,02-2298-7067
바코드커피,카페,3.6,49,https://place.map.kakao.com/1285252800,서울 성동구 무학봉15다길 4 1층,,02-2297-1566
전풍호텔,퓨전요리,4.3,3,https://place.map.kakao.com/1454921402,서울 성동구 무학봉28길 7 1층,,02-2299-7000
프란츠카프카,"호프,요리주점",2.9,52,https://place.map.kakao.com/683210400,서울 성동구 왕십리로 311-1 지하1층,,02-2291-7730
성일순대국,국밥,3.5,13,https://place.map.kakao.com/13137987,서울 성동구 마조로 29,,
호호국수,국수,5.0,5,https://place.map.kakao.com/834374236,서울 성동구 왕십리로24길 31 1층 101호,,02-2298-6727
주전자 왕십리점,한식,2.0,3,https://place.map.kakao.com/12469611,서울 성동구 무학로2길 41,,02-2281-6682
혼다라멘 왕십리점,일식,2.1,21,https://place.map.kakao.com/1684813562,서울 성동구 마조로7길 13,,
아라참치,참치회,5.0,7,https://place.map.kakao.com/2058540358,서울 성동구 무학로2길 23-1,,010-7233-8019
행당맥주,"호프,요리주점",5.0,11,https://place.map.kakao.com/1596259578,서울 성동구 행당로17길 22-1,,02-2297-9292
삼팔팔포차 1호점,실내포장마차,3.8,11,https://place.map.kakao.com/383294357,서울 성동구 마조로5길 4-11 지하1층,,02-2299-7685
와플대학 한양대캠퍼스,"제과,베이커리",2.4,18,https://place.map.kakao.com/1318165035,서울 성동구 마조로1길 28 1층,,
홍콩반점0410 왕십리역점,중화요리,3.1,12,https://place.map.kakao.com/27399254,서울 성동구 무학로2길 43,,02-2294-2329
솔마루옹심이메밀칼국수,국수,4.0,3,https://place.map.kakao.com/26993640,서울 성동구 왕십리로24길 14,,02-2298-3666
가마루빚은고등어,"해물,생선",3.8,76,https://place.map.kakao.com/2104529757,서울 성동구 왕십리광장로 17 4층,,02-2200-1557
버켓리스트바 1호점,칵테일바,3.5,6,https://place.map.kakao.com/1926697148,서울 성동구 마조로7길 11 지하 1층,,02-2281-1994
화로구이 마장점,갈비,1.7,6,https://place.map.kakao.com/5800957,서울 성동구 마장로 315,,02-2299-8592
곱창하우스,"곱창,막창",3.3,20,https://place.map.kakao.com/16039417,서울 성동구 마조로7길 12,,02-2292-4978
싱싱오징어바다 왕십리역점,"해물,생선",3.8,14,https://place.map.kakao.com/15745633,서울 성동구 왕십리로24길 8,,02-2296-7763
윙보드게임카페,보드카페,5.0,20,https://place.map.kakao.com/1601727740,서울 성동구 마조로 7 3층,,
투고샐러드 한양대점,양식,2.4,16,https://place.map.kakao.com/328693664,서울 성동구 사근동길 6 한양제일빌딩 1층,,02-2282-3344
스시긴,"초밥,롤",4.3,25,https://place.map.kakao.com/1388033899,서울 성동구 행당로 125-4 1층,,02-2282-7401
히포커피 한양대점,카페,3.9,8,https://place.map.kakao.com/2018421017,서울 성동구 마조로11길 5,,02-2292-2197
길이식당 한양대점,중식,4.0,22,https://place.map.kakao.com/1872281370,서울 성동구 사근동길 21-1 1층,,02-2281-8822
겐지스 한양대점,인도음식,4.3,26,https://place.map.kakao.com/1628802402,서울 성동구 사근동길 6 한양제일빌딩 3층,,02-2293-9998
홍콩반점0410 한양대점,중화요리,2.5,9,https://place.map.kakao.com/19608183,서울 성동구 마조로 25 지하 1층,,02-2293-0410
콰이,"호프,요리주점",4.8,30,https://place.map.kakao.com/2029342869,서울 성동구 마조로3가길 25 지하 1층,,02-2282-1957
옥별정,카페,3.4,68,https://place.map.kakao.com/1465449376,서울 성동구 무학봉길 82 1-3F and Roof,,
생활맥주 한양대점,"호프,요리주점",4.0,31,https://place.map.kakao.com/717166190,서울 성동구 마조로7길 10,,02-2294-9664
낚시꾼김춘복의도시어부 왕십리점,회,3.0,5,https://place.map.kakao.com/1568360784,서울 성동구 무학로2길 39 1층,,02-2281-2122
일미리금계찜닭 한양대점,닭요리,3.2,19,https://place.map.kakao.com/1308810341,서울 성동구 마조로 35 1층,,02-2281-3166
김종용 누룽지통닭 한양대점,치킨,3.0,8,https://place.map.kakao.com/955900161,서울 성동구 마조로5길 7,,02-2299-5592
양가,"육류,고기",4.8,7,https://place.map.kakao.com/172114261,서울 성동구 고산자로 293,,02-2298-2892
촬댄양꼬치,양꼬치,4.4,14,https://place.map.kakao.com/12506681,서울 성동구 마장로27가길 27-6 1층,,02-2295-1762
케이크달달,"제과,베이커리",5.0,10,https://place.map.kakao.com/1124581845,서울 성동구 왕십리로26길 8-1 1층,,
일품양평해장국 왕십리점,해장국,5.0,3,https://place.map.kakao.com/1952122192,서울 성동구 왕십리로24나길 8 1층,,02-2299-6689
옵션,이탈리안,3.4,5,https://place.map.kakao.com/27091807,서울 성동구 마조로 16 2층,,02-2296-3632
두번째마카롱,"제과,베이커리",4.5,39,https://place.map.kakao.com/422862484,서울 성동구 무학봉15길 24 1층,,010-4338-4817
채선당 성동구청점,샤브샤브,3.0,9,https://place.map.kakao.com/8102292,서울 성동구 고산자로 284 성동샤르망 오피스텔 1층,,02-2298-1917
내가찜한닭 한양대점,닭요리,4.0,20,https://place.map.kakao.com/26918058,서울 성동구 마조로7길 5,,
배스킨라빈스 한양대점,아이스크림,3.8,7,https://place.map.kakao.com/7889483,서울 성동구 마조로 25 제일빌딩 1층,,02-2296-3131
짙은,카페,2.8,13,https://place.map.kakao.com/1557643928,서울 성동구 마조로5길 4-5,,
역전할머니맥주 서울한양대점,"호프,요리주점",1.0,4,https://place.map.kakao.com/1790615595,서울 성동구 마조로 15-2,,02-2294-1982
담쟁이,한식,4.7,8,https://place.map.kakao.com/16648129,서울 성동구 왕십리로20길 11-1,,02-2282-5264
페인트커피,카페,4.1,40,https://place.map.kakao.com/620810765,서울 성동구 무학로10길 24 1층,,070-8810-5820
동대문엽기떡볶이 한양대점,떡볶이,2.3,10,https://place.map.kakao.com/18876033,서울 성동구 마조로3길 6 1층,,02-6053-8592
리얼차돌 한양대점,"육류,고기",2.9,29,https://place.map.kakao.com/40105157,서울 성동구 마조로5길 4-11,,02-6084-1482
가야시,일본식주점,1.9,10,https://place.map.kakao.com/273771301,서울 성동구 마조로1길 36 지하1층 101호,,
버거킹 왕십리센트라스점,패스트푸드,2.9,13,https://place.map.kakao.com/1796430644,서울 성동구 왕십리로 410,,070-7438-8625
프롬하츠커피 하왕십리점,커피전문점,5.0,15,https://place.map.kakao.com/1126730091,서울 성동구 무학봉길 66 1층,,02-2297-0520
라리에또 한양대점,이탈리안,3.4,15,https://place.map.kakao.com/10372685,서울 성동구 사근동길 12 1층,,02-2281-9241
종로빈대떡,"호프,요리주점",3.2,12,https://place.map.kakao.com/14510968,서울 성동구 마조로 17,,02-2296-8700
본죽 한양대점,죽,3.3,1,https://place.map.kakao.com/7901657,서울 성동구 마조로 25 102호,,02-2296-0545
이디야커피 왕십리역점,커피전문점,3.0,4,https://place.map.kakao.com/16084495,서울 성동구 왕십리로 309,,02-2294-5833
노무라,일식,5.0,15,https://place.map.kakao.com/1222775634,서울 성동구 마장로26길 13,,070-7543-1351
왕십리양양꼬치,양꼬치,4.9,25,https://place.map.kakao.com/2135475818,서울 성동구 왕십리로20길 35,,010-5195-0522
철남,철판요리,4.7,25,https://place.map.kakao.com/1643756014,서울 성동구 마조로3길 4 1층,,02-2295-4837
배스킨라빈스 왕십리역사점,아이스크림,1.6,7,https://place.map.kakao.com/21353685,서울 성동구 왕십리광장로 17,,02-2200-1521
왕십리주먹고기,"육류,고기",4.5,22,https://place.map.kakao.com/21333052,서울 성동구 행당로17길 13,,02-2281-4950
한방닭한마리,닭요리,3.4,11,https://place.map.kakao.com/14533135,서울 성동구 왕십리로24길 1-1,,02-2299-4435
쿄다이키친,일식,3.7,87,https://place.map.kakao.com/1307327740,서울 성동구 왕십리로 410 센트라스 L동 139호,,02-6348-2159
명랑핫도그 한양대점,패스트푸드,2.0,2,https://place.map.kakao.com/689851684,서울 성동구 마조로1길 41,,02-2281-5682
핫투고꽃팟,한식,3.3,32,https://place.map.kakao.com/1590548598,서울 성동구 왕십리광장로 17,,02-2200-1290
오리지널시카고피자 한양대점,피자,2.0,11,https://place.map.kakao.com/2145913175,서울 성동구 왕십리로 241 지하2층,,02-6454-6170
띠앋,커피전문점,4.8,13,https://place.map.kakao.com/1659384473,서울 성동구 마조로 17 1층 2호,,010-8429-9308
자연축산 고기익는마을,"육류,고기",1.6,65,https://place.map.kakao.com/20226791,서울 성동구 고산자로24길 13,,02-2294-5977
더구공탄,"육류,고기",4.3,17,https://place.map.kakao.com/27477780,서울 성동구 마조로 17,,
국민닭발 행당점,닭요리,5.0,5,https://place.map.kakao.com/1028218594,서울 성동구 행당로17길 1-57 1층,,02-2282-2082
싱싱오징어바다 한양대점,"해물,생선",2.7,6,https://place.map.kakao.com/16298445,서울 성동구 마조로7길 6,,02-2295-3660
제일식당,한식,1.3,8,https://place.map.kakao.com/21135102,서울 성동구 마조로5길 9,,
산수골,추어,4.0,16,https://place.map.kakao.com/9112049,서울 성동구 왕십리로31가길 31,,02-2298-5111
더코드 왕십리점,테마카페,2.5,17,https://place.map.kakao.com/1531362613,서울 성동구 마조로3가길 15 4층,,02-2291-7981
수현회집,회,2.8,1,https://place.map.kakao.com/21301775,서울 성동구 무학봉28길 12,,02-2295-9524
공차 한양대점,카페,2.3,8,https://place.map.kakao.com/27543243,서울 성동구 마조로 21 2층,,02-2293-7124
"동태별곡우거지동태탕,찜","해물,생선",5.0,0,https://place.map.kakao.com/2066785157,서울 성동구 왕십리로 287,,02-2293-7300
달바,칵테일바,3.8,17,https://place.map.kakao.com/18842401,서울 성동구 마조로3가길 21,,02-2293-1960
대명소곱창,"곱창,막창",3.5,9,https://place.map.kakao.com/1554977539,서울 성동구 무학로2길 50,,02-2299-9295
브라운돈까스 왕십리점,"돈까스,우동",4.1,9,https://place.map.kakao.com/26879712,서울 성동구 마조로1가길 1,,02-2282-4996
히토리우동,"돈까스,우동",4.4,24,https://place.map.kakao.com/25490786,서울 성동구 마조로3길 9,,
산골막국수 상왕십리역점,국수,3.3,18,https://place.map.kakao.com/761704459,서울 성동구 왕십리로 347 1층,,02-333-1002
경성함바그 왕십리역사점,"스테이크,립",3.4,37,https://place.map.kakao.com/1492582976,서울 성동구 왕십리광장로 17 왕십리민자역사 4층,,02-2200-1474
가가호호,분식,1.8,32,https://place.map.kakao.com/1125059674,서울 성동구 마조로7길 13,,1577-4392
마장동황귀닭곰탕백반,곰탕,3.3,12,https://place.map.kakao.com/8622951,서울 성동구 마장로 310,,02-2293-1344
거창식당,"사철탕,영양탕",5.0,2,https://place.map.kakao.com/12050711,서울 성동구 고산자로14길 12-1,,02-2294-2473
척스탭하우스,"호프,요리주점",4.5,8,https://place.map.kakao.com/96656593,서울 성동구 왕십리로 322 한성아펠타워 2층 201호,,02-2293-5600
놀숲 한양대점,만화카페,3.3,4,https://place.map.kakao.com/800330743,서울 성동구 마조로 11 3층,,02-2299-9995
디저트39 한양대점,디저트카페,5.0,3,https://place.map.kakao.com/571137981,서울 성동구 마조로5길 6,,02-2297-0039
조씨네고기국수,국수,3.4,8,https://place.map.kakao.com/1295754192,서울 성동구 마조로3길 9,,
용문집,한식,4.4,42,https://place.map.kakao.com/10704816,서울 성동구 마장로35길 76 현대상가 2층,,
제주한근이,"육류,고기",1.0,13,https://place.map.kakao.com/27440805,서울 성동구 왕십리로22길 10-1 1층,,02-2281-5600
화분,"호프,요리주점",3.3,3,https://place.map.kakao.com/16850386,서울 성동구 마조로5길 4-16 2층,,02-2298-9238
불고기브라더스 왕십리역사점,"불고기,두루치기",1.2,42,https://place.map.kakao.com/7902540,서울 성동구 왕십리광장로 17 왕십리민자역사 4층,,02-2200-1410
레벨커피바,카페,3.4,28,https://place.map.kakao.com/872928333,서울 성동구 무학로6길 22 1층,,02-6407-7770
교촌치킨 한양대점,치킨,1.9,1,https://place.map.kakao.com/1402434572,서울 성동구 마조로 31 두성빌딩 1층,,02-2291-1992
잘생긴아구찜 행당점,아구,2.8,93,https://place.map.kakao.com/1757612076,서울 성동구 고산자로 211,,02-2293-4949
특우정,"육류,고기",3.6,18,https://place.map.kakao.com/11224889,서울 성동구 무학로12길 13,,02-2293-7575
대구집,"육류,고기",3.2,42,https://place.map.kakao.com/7816997,서울 성동구 살곶이길 40,,02-2294-6349
능이버섯백숙 행당점,삼계탕,4.8,5,https://place.map.kakao.com/13602916,서울 성동구 행당로17길 22,,02-2295-5205
정막걸리,"호프,요리주점",4.8,10,https://place.map.kakao.com/16905498,서울 성동구 마조로1길 40-1,,02-6082-8515
본죽 왕십리점,죽,1.4,4,https://place.map.kakao.com/10378456,서울 성동구 왕십리로 330,,02-2282-6288
은화수식당 한양대점,"돈까스,우동",3.3,22,https://place.map.kakao.com/1099361123,서울 성동구 마조로 25 제일빌딩 1층,,
BHC치킨 한양대마장점,치킨,3.3,4,https://place.map.kakao.com/27332915,서울 성동구 사근동길 18 1층,,02-2292-5588
노랑통닭 한양대점,치킨,2.2,6,https://place.map.kakao.com/25661066,서울 성동구 마조로 14 1층,,02-2291-0800
신숯불탁탁,"육류,고기",4.4,25,https://place.map.kakao.com/20136054,서울 성동구 고산자로24길 14-2,,02-2299-4987
블랑제리새벽,"제과,베이커리",4.8,16,https://place.map.kakao.com/159164115,서울 성동구 고산자로2길 67 서울숲리버뷰자이아파트상가 1층 1103호,,02-2299-1083
맘스터치 한양대점,패스트푸드,2.0,2,https://place.map.kakao.com/27079727,서울 성동구 마조로 31 2층,,02-2291-8982
빽다방 왕십리역점,커피전문점,2.2,7,https://place.map.kakao.com/27401666,서울 성동구 왕십리로 320-1 한일빌딩,,02-2291-0060
블란도커피,카페,5.0,5,https://place.map.kakao.com/392886474,"서울 성동구 마장로 289 1,2층",,02-2298-2388
리퀴진,술집,3.0,14,https://place.map.kakao.com/589175048,서울 성동구 마조로5길 10,,
one맥주창고,"호프,요리주점",3.7,0,https://place.map.kakao.com/15603486,서울 성동구 마조로1가길 17,,02-2295-1937
상하이,중화요리,2.7,2,https://place.map.kakao.com/16704048,서울 성동구 왕십리로21길 11 2층,,02-2297-2111
피자헛 왕십리한양대점,피자,1.8,2,https://place.map.kakao.com/175185853,서울 성동구 왕십리로 259,,02-3395-5456
경양카츠X경양선술 한양대점,"돈까스,우동",3.0,22,https://place.map.kakao.com/1565926461,서울 성동구 왕십리로 241 파크에비뉴 엔터식스 한양대점 지하1층,,02-6454-6123
전봇대집,"육류,고기",3.0,40,https://place.map.kakao.com/16851051,서울 성동구 살곶이길 40,,02-2294-0875
죠스떡볶이 한양대점,떡볶이,4.2,9,https://place.map.kakao.com/13042866,서울 성동구 마조로5길 4,,02-2291-1535
통툰 왕십리역점,만화카페,1.1,4,https://place.map.kakao.com/1730990348,서울 성동구 마조로7길 9 지하1층,,02-2281-3688
대게신랑조개신부,"게,대게",3.7,5,https://place.map.kakao.com/1150246088,서울 성동구 마장로 228 1층,,02-2282-5222
왕십리배들곱창,"곱창,막창",4.4,16,https://place.map.kakao.com/1789705222,서울 성동구 고산자로 293 106호,,02-2299-1717
카페꼬밍,카페,4.1,1,https://place.map.kakao.com/1583624066,서울 성동구 마조로11길 11-1 1층,,02-2295-4877
백채김치찌개 왕십리역점,"찌개,전골",3.0,8,https://place.map.kakao.com/1704663802,서울 성동구 왕십리로21길 11 1층,,02-2296-6459
계경순대국 한양대점,순대,2.9,4,https://place.map.kakao.com/1037548812,서울 성동구 마조로 27,,02-2299-4563
다시올치킨,치킨,4.1,16,https://place.map.kakao.com/15553391,서울 성동구 사근동8길 8,,02-2293-8979
마장골한우숯불구이,한식,4.7,5,https://place.map.kakao.com/25548806,서울 성동구 마장로31길 40 2층,,02-2292-0092
왕가마솥,"육류,고기",3.8,12,https://place.map.kakao.com/16379176,서울 성동구 마조로3가길 19,,
호호호닭발,닭요리,3.3,26,https://place.map.kakao.com/15675107,서울 성동구 무학로2길 31,,
싸다김밥 한양대점,분식,2.6,5,https://place.map.kakao.com/419052553,서울 성동구 마조로 27 1층,,02-2281-2364
이디야커피 왕십리비트플렉스점,커피전문점,1.5,9,https://place.map.kakao.com/897415371,서울 성동구 왕십리광장로 17,,02-2200-1373
몽실이네토종한우 직영1호점,"육류,고기",3.9,16,https://place.map.kakao.com/8347193,서울 성동구 마장로35길 70 1층,,02-2299-3365
작은카페,카페,4.8,11,https://place.map.kakao.com/1273391939,서울 성동구 마조로15나길 19 1층,,02-6339-7771
운우,일본식주점,4.0,5,https://place.map.kakao.com/18590158,서울 성동구 마조로3길 2,,
숙성의미껍데기 한양대점,"육류,고기",1.0,15,https://place.map.kakao.com/1175063604,서울 성동구 마조로7길 12-1 1층,,02-2299-0425
일차돌 왕십리역점,"육류,고기",4.3,14,https://place.map.kakao.com/684077540,서울 성동구 왕십리로21길 19 1층,,02-2295-1886
미미램양꼬치 한양대점,양꼬치,5.0,11,https://place.map.kakao.com/1561321834,서울 성동구 마조로3가길 10 지하1층,,02-2296-2777
요거프레소 한양대점,디저트카페,4.3,5,https://place.map.kakao.com/26414367,서울 성동구 마조로1가길 3,,02-2299-1255
이유있는주방,음식점,2.0,1,https://place.map.kakao.com/66803755,서울 성동구 왕십리광장로 10,,02-2298-2678
무지개맥주 왕십리점,"호프,요리주점",5.0,20,https://place.map.kakao.com/1567254748,서울 성동구 마조로3가길 18 2층,,02-2299-8867
니캉내캉,"육류,고기",3.7,3,https://place.map.kakao.com/10273175,서울 성동구 마조로3가길 25 1층,,02-2281-0617
지지고 한양대점,도시락,2.0,5,https://place.map.kakao.com/26579255,서울 성동구 왕십리로 236,,02-2292-9990
콩나물국밥 담날,국밥,4.7,6,https://place.map.kakao.com/1405549399,서울 성동구 고산자로 269 신한넥스텔 201호,,02-6214-1414
투썸플레이스 한양대엔터식스점,커피전문점,1.0,5,https://place.map.kakao.com/900462239,서울 성동구 왕십리로 241 서울숲더샵 1층,,02-6454-6154
한솥도시락 한양대후문점,도시락,5.0,2,https://place.map.kakao.com/17520853,서울 성동구 마조로 33,,02-2298-1004
김밥천국,음식점,0.0,0,https://place.map.kakao.com/16556612,서울 성동구 고산자로 284 성동샤르망 117 상가,,02-2291-1128
소담,"육류,고기",5.0,5,https://place.map.kakao.com/15449716,서울 성동구 왕십리로24길 5,,02-2282-0707
포메인 왕십리민자역사점,동남아음식,1.1,16,https://place.map.kakao.com/10885551,서울 성동구 행당동 168-1 왕십리 민자역사 3층,,02-2200-1580
에머이 왕십리점,베트남음식,2.0,33,https://place.map.kakao.com/1392487926,서울 성동구 왕십리광장로 17 민자역사 내 4층,,02-2200-1484
군산아구산꽃게,"해물,생선",3.3,9,https://place.map.kakao.com/13290574,서울 성동구 마장로 327,,02-2295-7019
고래식당 왕십리점,"해물,생선",2.8,17,https://place.map.kakao.com/1336564930,서울 성동구 왕십리로 410 센트라스상가 L동 1층 128호,,02-2294-6092
소문난맛함흥냉면전문점,냉면,4.3,9,https://place.map.kakao.com/21358629,서울 성동구 무학봉16길 1,,02-2299-5537
너디블루 버로우,카페,4.7,16,https://place.map.kakao.com/1420311111,서울 성동구 고산자로12길 15,,02-2295-1310
드소영,디저트카페,5.0,14,https://place.map.kakao.com/149457358,서울 성동구 고산자로6길 24 1층,,
파리바게뜨 한양대점,"제과,베이커리",2.7,3,https://place.map.kakao.com/8123635,서울 성동구 사근동길 2 1층,,070-7768-1029
도미노피자 행당점,피자,1.7,3,https://place.map.kakao.com/10304675,서울 성동구 고산자로 308,,02-2291-3082
뚜레쥬르 왕십리민자역사점,"제과,베이커리",1.0,3,https://place.map.kakao.com/1559125073,서울 성동구 왕십리광장로 17 왕십리역사 내 4층 ,,02-2200-1418
이태리부엌,이탈리안,4.5,17,https://place.map.kakao.com/977151938,서울 성동구 행당로15길 4,,02-2295-3110
성식이네매운닭발,닭요리,0.0,15,https://place.map.kakao.com/1418832320,서울 성동구 마장로 220,,02-2299-8892
한양짱분식,분식,3.3,3,https://place.map.kakao.com/26991801,서울 성동구 마조로 39,,02-2293-9028
모음,양식,4.9,17,https://place.map.kakao.com/280541854,서울 성동구 살곶이8길 22 1층,,010-4759-1054
명랑즉석떡볶이,떡볶이,4.0,5,https://place.map.kakao.com/21418818,서울 성동구 행당로17길 5,,02-6439-5787
마왕족발 왕십리점,"족발,보쌈",4.8,26,https://place.map.kakao.com/115205221,서울 성동구 행당로17길 23-1 1층,,02-2299-5222
브라더치킨,치킨,1.0,16,https://place.map.kakao.com/338481398,서울 성동구 마조로 17,,02-2294-9222
서래갈매기 한양대점,"육류,고기",4.3,6,https://place.map.kakao.com/1196476735,서울 성동구 마조로3나길 27,,010-5134-6648
와시리,"호프,요리주점",3.7,8,https://place.map.kakao.com/1208917358,서울 성동구 무학봉28길 9,,02-2282-0512
쭈피랑,"해물,생선",4.8,33,https://place.map.kakao.com/369352609,서울 성동구 왕십리광장로 17 비트플렉스 4층,,02-2200-1475
노가리슈퍼 한양대점,"호프,요리주점",2.0,15,https://place.map.kakao.com/1437593216,서울 성동구 마조로5길 4 1층,,010-3000-6007
광명대창집 왕십리점,"곱창,막창",3.4,120,https://place.map.kakao.com/1379764587,서울 성동구 마조로3가길 10 1층,,02-2281-2052
맛남의광장,"호프,요리주점",4.0,55,https://place.map.kakao.com/215035185,서울 성동구 마조로5길 5,,
아마스빈 서울한양대점,카페,4.2,1,https://place.map.kakao.com/222200969,서울 성동구 마조로 29 1층,,02-2294-7770
꿩칼국수 행당1호점,국수,4.3,9,https://place.map.kakao.com/16820626,서울 성동구 무학봉26길 9-1,,02-2292-2876
왕십리마라탕훠궈,중식,4.4,5,https://place.map.kakao.com/570709358,서울 성동구 무학로2길 35,,
교촌치킨 왕십리도선점,치킨,1.4,2,https://place.map.kakao.com/25537172,서울 성동구 고산자로 281 1층,,02-2292-1991
커핀그루나루 성동문화원점,커피전문점,5.0,5,https://place.map.kakao.com/27497291,서울 성동구 왕십리로 275-1,,02-2294-7002
어사랑밥상,"해물,생선",4.0,4,https://place.map.kakao.com/14827474,서울 성동구 왕십리로20길 13,,02-2298-0606
이모네생고기 한양대직영점,"육류,고기",1.9,4,https://place.map.kakao.com/51517457,서울 성동구 마조로 17,,02-2296-4959
수유리우동집 왕십리역점,"돈까스,우동",3.7,6,https://place.map.kakao.com/497583048,서울 성동구 마조로1길 41 1층,,02-2297-9649
이디야커피 성동구청점,커피전문점,2.0,1,https://place.map.kakao.com/27128647,서울 성동구 고산자로 269,,02-2295-2267
호치킨 한양대점,치킨,3.5,13,https://place.map.kakao.com/2091388381,서울 성동구 마조로 32 1층,,02-2281-0144
할리비어 한양대점,"호프,요리주점",3.0,13,https://place.map.kakao.com/27301132,서울 성동구 마조로 25,,02-2298-1283
순천식당,감자탕,3.7,7,https://place.map.kakao.com/11344025,서울 성동구 왕십리로24길 9-1,,
치폴레옹 한양대점,치킨,4.6,13,https://place.map.kakao.com/824978615,서울 성동구 마조로3길 2-1 1층,,070-7644-2770
감성호프,"호프,요리주점",3.3,15,https://place.map.kakao.com/1369674119,서울 성동구 왕십리로22길 6 1층,,
에그드랍 왕십리점,샌드위치,5.0,5,https://place.map.kakao.com/810472481,서울 성동구 왕십리로 336 렉스프리미엄 오피스텔 1층 103호,,0507-1371-7374
위풍당당족발 행당점,"족발,보쌈",0.0,20,https://place.map.kakao.com/1140709200,서울 성동구 행당로17길 19-2 1층,,02-2295-2292
진국설렁탕전문,설렁탕,3.4,5,https://place.map.kakao.com/16473203,서울 성동구 고산자로 293,,02-2292-4700
왕십리마라탕훠궈,중식,4.4,5,https://place.map.kakao.com/570709358,서울 성동구 무학로2길 35,,
교촌치킨 왕십리도선점,치킨,1.4,2,https://place.map.kakao.com/25537172,서울 성동구 고산자로 281 1층,매일 12:00 ~ 24:00,02-2292-1991
커핀그루나루 성동문화원점,커피전문점,5.0,5,https://place.map.kakao.com/27497291,서울 성동구 왕십리로 275-1,매일 08:00 ~ 02:00,02-2294-7002
어사랑밥상,"해물,생선",4.0,4,https://place.map.kakao.com/14827474,서울 성동구 왕십리로20길 13,,02-2298-0606
이모네생고기 한양대직영점,"육류,고기",1.9,4,https://place.map.kakao.com/51517457,서울 성동구 마조로 17,,02-2296-4959
수유리우동집 왕십리역점,"돈까스,우동",3.7,6,https://place.map.kakao.com/497583048,서울 성동구 마조로1길 41 1층,매일 11:00 ~ 22:00,02-2297-9649
이디야커피 성동구청점,커피전문점,2.0,1,https://place.map.kakao.com/27128647,서울 성동구 고산자로 269,매일 08:00 ~ 23:10,02-2295-2267
호치킨 한양대점,치킨,3.5,13,https://place.map.kakao.com/2091388381,서울 성동구 마조로 32 1층,,02-2281-0144
할리비어 한양대점,"호프,요리주점",3.0,13,https://place.map.kakao.com/27301132,서울 성동구 마조로 25,,02-2298-1283
순천식당,감자탕,3.7,7,https://place.map.kakao.com/11344025,서울 성동구 왕십리로24길 9-1,매일 11:00 ~ 02:00 · 브레이크타임 매일 14:00 ~ 16:00,
치폴레옹 한양대점,치킨,4.6,13,https://place.map.kakao.com/824978615,서울 성동구 마조로3길 2-1 1층,매일 10:00 ~ 22:00,070-7644-2770
감성호프,"호프,요리주점",3.3,15,https://place.map.kakao.com/1369674119,서울 성동구 왕십리로22길 6 1층,매일 15:00 ~ 04:00,
에그드랍 왕십리점,샌드위치,5.0,5,https://place.map.kakao.com/810472481,서울 성동구 왕십리로 336 렉스프리미엄 오피스텔 1층 103호,매일 08:00 ~ 22:00,0507-1371-7374
위풍당당족발 행당점,"족발,보쌈",0.0,20,https://place.map.kakao.com/1140709200,서울 성동구 행당로17길 19-2 1층,매일 11:30 ~ 23:30,02-2295-2292
진국설렁탕전문,설렁탕,3.4,5,https://place.map.kakao.com/16473203,서울 성동구 고산자로 293,,02-2292-4700
브릭스커피,카페,5.0,2,https://place.map.kakao.com/59922115,서울 성동구 마조로11길 13 1층,,02-2298-5328
나주곱창,"곱창,막창",4.3,9,https://place.map.kakao.com/24634659,서울 성동구 고산자로 297,,02-2291-9067
럭키스타 커피로스터스,카페,4.7,6,https://place.map.kakao.com/1495826707,서울 성동구 마조로 22,,02-2292-3877
오떡 왕십리점,분식,0.0,4,https://place.map.kakao.com/1699582186,서울 성동구 무학봉28길 9 창우빌딩 1층,,02-2294-5858
파리바게뜨 왕십리점,"제과,베이커리",2.3,1,https://place.map.kakao.com/1904800082,"서울 성동구 왕십리로 328 1, 2층",,02-2294-1949
놀부부대찌개 왕십리역점,"찌개,전골",4.0,9,https://place.map.kakao.com/17458150,서울 성동구 왕십리로 319 2층,,02-2282-0082
광동수산 행당동본점,"해물,생선",2.3,1,https://place.map.kakao.com/8752242,서울 성동구 행당로 127-1 1층,,02-2292-8900
고저스키친,양식,3.7,11,https://place.map.kakao.com/21134754,서울 성동구 마조로1길 6,,02-2292-1584
더팔당 왕십리점,"해물,생선",5.0,4,https://place.map.kakao.com/1165088407,서울 성동구 왕십리로 293,,02-2282-0077
마장갈비 본점,갈비,1.0,4,https://place.map.kakao.com/7864138,서울 성동구 마장로 292,,02-2292-8588
바다잔치,"해물,생선",2.4,2,https://place.map.kakao.com/10398308,서울 성동구 무학로2길 48,,02-2281-4044
투썸플레이스 상왕십리역점,커피전문점,2.1,2,https://place.map.kakao.com/1155326913,서울 성동구 왕십리로 410 센트라스 129동 지하 1층 114호,,02-2297-2323
60계 서울한양대점,치킨,1.6,14,https://place.map.kakao.com/1536368487,"서울 성동구 마조로3가길 14 1, 2층",,02-2294-0060
후라이드참잘하는집 왕십리행당점,치킨,2.3,2,https://place.map.kakao.com/247764520,서울 성동구 왕십리로24길 27-1,,02-2296-3330
남매양꼬치,양꼬치,5.0,1,https://place.map.kakao.com/18760614,서울 성동구 행당로17길 26,,02-2295-6888
