name,category,rating,review,link,add,hour,tel
온더보더 광화문D타워점,"멕시칸,브라질",3.5,176,https://place.map.kakao.com/26857706,서울 종로구 종로3길 17 D타워 2층 4호,매일 11:30 ~ 22:00 · 브레이크타임 매일 14:30 ~ 16:30,02-2251-8282
삼백집 종각점,국밥,3.0,23,https://place.map.kakao.com/2028882599,서울 종로구 삼봉로 80-18,월~금 07:00 ~ 23:00,02-738-3001
라운드앤드,"제과,베이커리",3.8,278,https://place.map.kakao.com/1651034737,서울 중구 정동길 35 1층,매일 08:00 ~ 22:00,
인사동수제비,수제비,4.2,82,https://place.map.kakao.com/11162975,서울 종로구 인사동8길 14-1,매일 11:30 ~ 21:30,02-735-3361
종로분식,분식,2.8,75,https://place.map.kakao.com/24878340,서울 종로구 종로 30 1층,월~금 10:00 ~ 22:00,
반쿤콴 종각점,태국음식,4.4,80,https://place.map.kakao.com/208592301,서울 종로구 종로10길 20 3층,월~금 11:00 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 17:00,02-725-1688
대찬횟집,회,3.7,41,https://place.map.kakao.com/27491757,서울 종로구 우정국로2길 10 지하 1층,매일 15:00 ~ 01:00,02-738-8588
페이퍼마쉐,카페,2.8,133,https://place.map.kakao.com/236480957,서울 종로구 무교로 40,월~금 07:30 ~ 22:00,
깡통만두,분식,3.9,373,https://place.map.kakao.com/19158798,서울 종로구 북촌로2길 5-6,영업시간 월~금 11:30 ~ 21:00 · 브레이크타임 월~금 15:30 ~ 17:00,02-794-4243
매드포갈릭 광화문D타워점,패밀리레스토랑,3.1,117,https://place.map.kakao.com/1851079532,서울 종로구 종로3길 17 3층,매일 11:30 ~ 22:00,02-2251-8320
택이네조개전골 무교동점,조개,4.5,60,https://place.map.kakao.com/1307820234,서울 중구 다동길 24-4 1층,매일 11:00 ~ 23:00,02-3789-7150
우드앤브릭 타워8점,"제과,베이커리",2.2,17,https://place.map.kakao.com/27510454,"서울 종로구 종로5길 7 타워8 1층 118~119,128호",월~금 07:00 ~ 22:00,02-6226-8211
마라공방,중식,2.2,100,https://place.map.kakao.com/1974768669,"서울 종로구 종로 19 르메이에르종로타운1 1층 111-2,112-1호",매일 10:30 ~ 22:30,02-2075-7366
두가헌,이탈리안,3.5,6,https://place.map.kakao.com/16991898,서울 종로구 삼청로 14,월~토 12:00 ~ 22:00 · 브레이크타임 월~토 17:00 ~ 18:00,02-3210-2100
칸다소바 경복궁점,일본식라면,3.9,281,https://place.map.kakao.com/92217418,서울 종로구 자하문로7길 5 1층,영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00,02-6405-1662
할매집,"족발,보쌈",2.5,90,https://place.map.kakao.com/8612493,서울 종로구 사직로12길 1-5,매일 12:00 ~ 21:30,02-735-2608
무교동낙지,"해물,생선",2.7,16,https://place.map.kakao.com/15771767,서울 종로구 종로3길 30,매일 10:00 ~ 22:00,02-720-3025
종로빈대떡 광화문점,한식,2.8,25,https://place.map.kakao.com/16586753,서울 종로구 세종대로23길 21,매일 11:30 ~ 01:30,02-737-1857
폴바셋 광화문점,커피전문점,4.0,31,https://place.map.kakao.com/20174469,서울 종로구 종로1길 50 더케이트윈타워 1층,월~금 07:00 ~ 22:00,02-3701-9170
참치공방 을지로점,일식,1.7,42,https://place.map.kakao.com/1807106843,서울 중구 남대문로 112 2~3층,월~토 11:00 ~ 23:30 · 브레이크타임 월~토 15:00 ~ 17:00,02-738-3700
동원VIP참치 코리아나호텔점,회,3.4,75,https://place.map.kakao.com/1444359802,서울 중구 세종대로 135 코리아나호텔 3층,매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 18:00,02-725-7001
경양카츠,"돈까스,우동",4.1,"1,090",https://place.map.kakao.com/806736962,서울 종로구 수표로28길 15,영업시간 매일 11:30 ~ 20:30 · 브레이크타임 월~금 15:00 ~ 17:00,070-4795-8889
커피스니퍼,카페,4.4,147,https://place.map.kakao.com/1965342185,서울 중구 세종대로16길 27 남양빌딩 1층 102호,영업시간 월~금 08:00 ~ 20:00,02-3789-1781
코다차야 종각점,"호프,요리주점",3.0,59,https://place.map.kakao.com/23231439,서울 종로구 종로 68,매일 17:30 ~ 02:30,02-793-5000
교대이층집 경복궁점,"육류,고기",4.3,42,https://place.map.kakao.com/536172924,서울 종로구 새문안로5길 10-1 2층,월~금 11:00 ~ 22:30,02-725-8898
스시산원 경,"초밥,롤",3.6,132,https://place.map.kakao.com/1028542867,서울 종로구 새문안로3길 36 용비어천가 지하 1층 120호,월~토 12:00 ~ 22:00,02-733-7770
더피자필,피자,3.8,82,https://place.map.kakao.com/1397192634,서울 종로구 종로10길 21 1층,,02-795-3283
르브와 종로점,이탈리안,3.8,92,https://place.map.kakao.com/18283622,서울 종로구 우정국로2길 42 4층,화~금 11:30 ~ 22:00 · 브레이크타임 화~일 16:00 ~ 17:00,02-739-8208
빌리엔젤 광화문점,디저트카페,3.4,25,https://place.map.kakao.com/1294601835,서울 종로구 새문안로 92 1층,매일 08:00 ~ 22:00,070-5051-8145
달콤커피 청계광장점,커피전문점,4.5,5,https://place.map.kakao.com/1134771025,서울 종로구 종로 24-8,월~금 08:00 ~ 22:20,02-722-5857
진가와 광화문점,일식,3.4,79,https://place.map.kakao.com/1467044387,서울 종로구 종로1길 50 더케이트윈타워 지하1층 15호,월~금 11:00 ~ 22:30 · 브레이크타임 월~금 14:30 ~ 17:30,02-720-9072
밀크홀1937 종로점,카페,3.8,143,https://place.map.kakao.com/1711700322,서울 종로구 종로 86-1,월~금 07:30 ~ 23:00,070-8801-1937
카페마마스 광화문점,카페,3.1,118,https://place.map.kakao.com/19237495,서울 종로구 종로1길 50 더케이트윈타워 A동 1층,,02-736-1250
참새집,"호프,요리주점",3.8,21,https://place.map.kakao.com/8084959,서울 종로구 삼봉로 74,월~금 12:00 ~ 02:00,02-738-6664
종로불돼지,"육류,고기",3.3,207,https://place.map.kakao.com/17278908,서울 종로구 청계천로 67 종로1번가빌딩,매일 11:30 ~ 01:00,02-734-1190
온천집 익선,샤브샤브,3.7,660,https://place.map.kakao.com/1803090740,서울 종로구 돈화문로11나길 31-8 1층,매일 11:30 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00,02-762-8215
도트블랭킷,카페,4.1,170,https://place.map.kakao.com/320882660,서울 종로구 윤보선길 22 1층,영업시간 월~토 10:00 ~ 21:00,0507-1431-2226
버거킹 종로구청점,패스트푸드,3.5,9,https://place.map.kakao.com/11060950,서울 종로구 삼봉로 57,매일 09:00 ~ 24:00,02-722-0238
발우공양,한식,3.4,29,https://place.map.kakao.com/21959342,서울 종로구 우정국로 56 템플스테이 통합정보센터 5층,월~토 11:30 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 18:00,02-733-2081
반쥴,커피전문점,4.1,66,https://place.map.kakao.com/10405822,서울 종로구 삼일대로17길 23 3층,월~토 11:30 ~ 22:30,02-735-5437
효자동초밥,"초밥,롤",3.2,85,https://place.map.kakao.com/18579425,서울 종로구 자하문로 14,화~일 11:30 ~ 21:50 · 브레이크타임 화~일 15:30 ~ 16:30,02-7338-859
레이어드,카페,3.1,662,https://place.map.kakao.com/826692169,서울 종로구 북촌로2길 2-3,월~금 08:00 ~ 22:00,
광화문양갈비,갈비,4.6,12,https://place.map.kakao.com/27072194,서울 중구 세종대로21길 52,월~금 10:00 ~ 22:00,02-737-7375
VIP참치 종로점,참치회,3.9,71,https://place.map.kakao.com/149543887,서울 종로구 삼일대로15길 25 2층,매일 11:00 ~ 22:00,02-720-3888
종로돈부리,일식집,3.5,235,https://place.map.kakao.com/24725107,서울 종로구 삼일대로 385,월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00,02-722-2384
한라담 무교점,"육류,고기",2.6,32,https://place.map.kakao.com/1840903361,서울 중구 무교로 21 더익스체인지서울 2층,,02-318-4400
코피티암커피 경복궁점,카페,2.8,100,https://place.map.kakao.com/26964717,서울 종로구 자하문로4길 7,,070-7670-8837
롤링파스타 종로지점,이탈리안,3.1,244,https://place.map.kakao.com/829236335,서울 종로구 삼일대로 392 1층,,02-2261-5973
가스트로통,양식,3.6,74,https://place.map.kakao.com/13585050,서울 종로구 자하문로6길 11-36,,02-730-4162
황소고집,"육류,고기",3.2,58,https://place.map.kakao.com/8696442,서울 종로구 청계천로 75-1,,02-722-5747
원조우정낙지 본점,"해물,생선",3.2,23,https://place.map.kakao.com/8458646,서울 종로구 삼일대로17길 46 신양빌딩 2층,,02-720-7991
스시하루,"초밥,롤",4.1,32,https://place.map.kakao.com/17198981,서울 종로구 삼봉로 81 두산위브파빌리온 지하1층 103호,,02-725-6365
탭퍼블릭 광화문점,"호프,요리주점",3.3,65,https://place.map.kakao.com/372426439,서울 종로구 종로 33 그랑서울 지하1층,,02-2158-7588
진주회관,국수,3.1,391,https://place.map.kakao.com/11152625,서울 중구 세종대로11길 26,,02-753-5388
벤스쿠키 광화문디타워점,"제과,베이커리",4.4,36,https://place.map.kakao.com/115860456,서울 종로구 종로3길 17,,02-2251-8020
본가닭한마리 광화문점,닭요리,2.9,13,https://place.map.kakao.com/1153758817,서울 종로구 새문안로5길 11 2층,,02-736-5336
일편등심,"육류,고기",4.6,100,https://place.map.kakao.com/916261841,서울 종로구 삼일대로17길 51 스타골드빌딩 9층,,070-4104-9922
호미관,일식,4.5,38,https://place.map.kakao.com/1067696264,서울 종로구 종로5길 13,,02-723-5651
미도리스시,"초밥,롤",1.8,40,https://place.map.kakao.com/22214268,서울 종로구 새문안로9길 29-1,,02-725-7506
더플레이스 광화문SFC점,이탈리안,2.1,37,https://place.map.kakao.com/1256158055,서울 중구 세종대로 136 서울파이낸스센터 지하1층,,02-318-0913
한라담 무교점,"육류,고기",2.6,32,https://place.map.kakao.com/1840903361,서울 중구 무교로 21 더익스체인지서울 2층,매일 11:30 ~ 22:00,02-318-4400
코피티암커피 경복궁점,카페,2.8,100,https://place.map.kakao.com/26964717,서울 종로구 자하문로4길 7,월~토 10:00 ~ 22:50,070-7670-8837
롤링파스타 종로지점,이탈리안,3.1,244,https://place.map.kakao.com/829236335,서울 종로구 삼일대로 392 1층,매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:30,02-2261-5973
가스트로통,양식,3.6,74,https://place.map.kakao.com/13585050,서울 종로구 자하문로6길 11-36,매일 11:30 ~ 22:30 · 브레이크타임 매일 15:00 ~ 17:30,02-730-4162
황소고집,"육류,고기",3.2,58,https://place.map.kakao.com/8696442,서울 종로구 청계천로 75-1,영업시간 월~토 10:30 ~ 21:00,02-722-5747
원조우정낙지 본점,"해물,생선",3.2,23,https://place.map.kakao.com/8458646,서울 종로구 삼일대로17길 46 신양빌딩 2층,매일 10:00 ~ 22:30,02-720-7991
스시하루,"초밥,롤",4.1,32,https://place.map.kakao.com/17198981,서울 종로구 삼봉로 81 두산위브파빌리온 지하1층 103호,영업시간 월~금 11:30 ~ 21:00 · 브레이크타임 월~금 14:00 ~ 17:00,02-725-6365
탭퍼블릭 광화문점,"호프,요리주점",3.3,65,https://place.map.kakao.com/372426439,서울 종로구 종로 33 그랑서울 지하1층,월~토 11:30 ~ 01:00,02-2158-7588
진주회관,국수,3.1,391,https://place.map.kakao.com/11152625,서울 중구 세종대로11길 26,매일 11:00 ~ 22:00,02-753-5388
벤스쿠키 광화문디타워점,"제과,베이커리",4.4,36,https://place.map.kakao.com/115860456,서울 종로구 종로3길 17,영업시간 매일 10:30 ~ 21:00,02-2251-8020
본가닭한마리 광화문점,닭요리,2.9,13,https://place.map.kakao.com/1153758817,서울 종로구 새문안로5길 11 2층,,02-736-5336
일편등심,"육류,고기",4.6,100,https://place.map.kakao.com/916261841,서울 종로구 삼일대로17길 51 스타골드빌딩 9층,월~토 17:00 ~ 22:00,070-4104-9922
호미관,일식,4.5,38,https://place.map.kakao.com/1067696264,서울 종로구 종로5길 13,월~토 16:00 ~ 01:00,02-723-5651
미도리스시,"초밥,롤",1.8,40,https://place.map.kakao.com/22214268,서울 종로구 새문안로9길 29-1,매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00,02-725-7506
더플레이스 광화문SFC점,이탈리안,2.1,37,https://place.map.kakao.com/1256158055,서울 중구 세종대로 136 서울파이낸스센터 지하1층,월~금 11:00 ~ 22:00,02-318-0913
홍복성,중화요리,3.6,75,https://place.map.kakao.com/743903601,서울 종로구 삼봉로 81,매일 09:00 ~ 23:00,02-737-2591
경복궁 관훈점,한정식,3.3,27,https://place.map.kakao.com/17103184,서울 종로구 인사동5길 38 센터마크호텔 지하 1층,매일 11:30 ~ 22:00,02-722-7713
당산오돌 종로점,"육류,고기",5.0,112,https://place.map.kakao.com/3678525,서울 종로구 종로8길 20 1층,매일 11:30 ~ 23:30,02-723-3590
농민백암순대,순대,4.5,98,https://place.map.kakao.com/1062153333,서울 중구 남대문로1길 33,영업시간 월~금 11:00 ~ 21:00,02-755-5232
영덕회식당 종로점,회,5.0,9,https://place.map.kakao.com/1821943290,서울 종로구 종로5길 32-12 2층,월~금 11:30 ~ 22:00,02-763-2225
스태픽스,카페,3.3,436,https://place.map.kakao.com/1508329235,서울 종로구 사직로9길 22 102호,영업시간 매일 10:00 ~ 21:00,0507-1341-2055
KFC 광화문점,패스트푸드,2.1,11,https://place.map.kakao.com/8012210,서울 종로구 세종대로23길 7,매일 10:00 ~ 23:00,02-738-9870
몽중헌 안국점,중화요리,4.2,81,https://place.map.kakao.com/12098170,서울 종로구 북촌로 31-22,월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 18:00,02-730-2051
애성회관,곰탕,4.2,66,https://place.map.kakao.com/15892869,서울 중구 남대문로5길 23 대경빌딩 1층,영업시간 월~금 10:00 ~ 21:00 · 브레이크타임 월~금 14:50 ~ 17:00,02-352-0303
홍성원 본점,중식,3.8,10,https://place.map.kakao.com/26871968,서울 종로구 삼봉로 95 대성스카이렉스 2층,월~금 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00,02-736-4545
헤비스테이크 종로구청점,"스테이크,립",3.9,54,https://place.map.kakao.com/50290257,서울 종로구 삼봉로 42 2층,매일 11:00 ~ 21:30,02-733-3309
스시웨이 광화문점,"초밥,롤",3.5,18,https://place.map.kakao.com/19697012,서울 종로구 종로 19 르메이에르종로타운 3층 329호,영업시간 월~토 11:30 ~ 21:00 · 브레이크타임 월~토 15:30 ~ 17:00,02-730-3774
안성또순이,"해물,생선",3.1,17,https://place.map.kakao.com/7988820,서울 종로구 경희궁길 18,월~금 11:00 ~ 22:00,02-720-5670
광화문 고기집,"육류,고기",4.4,48,https://place.map.kakao.com/1870342026,서울 종로구 새문안로5가길 11,월~금 11:30 ~ 23:30,
우드앤브릭 케이트윈타워점,디저트카페,1.6,23,https://place.map.kakao.com/153504350,서울 종로구 종로1길 50 더케이트윈타워 B동 1층,월~금 07:00 ~ 22:00,02-730-9663
친니,중화요리,2.5,90,https://place.map.kakao.com/14606117,서울 종로구 세종대로 175 세종문화회관 지하1층,매일 11:30 ~ 22:00,02-733-3270
북촌도담,한식,3.8,165,https://place.map.kakao.com/909320698,서울 종로구 북촌로1길 9,매일 11:00 ~ 22:00,
메이징에이 광화문점,중화요리,3.6,13,https://place.map.kakao.com/27150500,서울 중구 세종대로 136 파이낸스센터 지하2층,월~금 11:30 ~ 22:00,02-3783-0600
생활맥주 광화문점,"호프,요리주점",2.7,38,https://place.map.kakao.com/966838706,서울 종로구 새문안로5길 11-7 1층,매일 17:00 ~ 02:00,02-735-9665
파리크라상 광화문키친점,"제과,베이커리",3.1,7,https://place.map.kakao.com/117723606,서울 종로구 종로 1 교보생명빌딩 1층,매일 07:00 ~ 22:00,02-722-8223
투뿔등심 광화문점,"육류,고기",4.0,26,https://place.map.kakao.com/25778922,서울 중구 세종대로 136 서울파이낸스센터 SFC 지하1층,월~금 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00,02-3783-0607
육미,술집,3.6,30,https://place.map.kakao.com/27008882,서울 종로구 종로9길 18,매일 10:00 ~ 04:00,02-738-0122
찬양집,국수,3.3,236,https://place.map.kakao.com/12990437,서울 종로구 돈화문로11다길 5,영업시간 월~토 10:00 ~ 21:00,02-743-1384
카페라그린,카페,3.0,30,https://place.map.kakao.com/1250821144,서울 중구 정동길 26 1층,영업시간 월~토 11:00 ~ 20:00,02-3789-8005
남도식당,한식,2.4,11,https://place.map.kakao.com/10190486,서울 종로구 종로3길 42,월~토 10:00 ~ 22:00 · 브레이크타임 월~토 14:00 ~ 16:00,02-734-0719
대원집,"육류,고기",3.4,31,https://place.map.kakao.com/10230288,서울 중구 을지로3길 30-4,매일 10:00 ~ 22:30,02-777-2038
소금집델리 안국,양식,3.7,564,https://place.map.kakao.com/185267351,서울 종로구 북촌로4길 19 1층,화~일 11:00 ~ 21:50,02-766-2617
서촌뜰애우곱창타운,"곱창,막창",4.1,117,https://place.map.kakao.com/704759249,서울 종로구 자하문로1나길 1,매일 11:30 ~ 23:00,02-732-1179
용호동낙지 종각점,"해물,생선",4.1,57,https://place.map.kakao.com/1531632369,서울 종로구 종로 33 그랑서울 1층 118~120호,매일 11:00 ~ 22:00,02-2158-7577
덕후선생 광화문점,중식,4.0,88,https://place.map.kakao.com/1758366707,서울 종로구 종로3길 17 4층,매일 11:30 ~ 22:00 · 브레이크타임1 월~금 15:00 ~ 17:30,02-2251-8422
잘빠진메밀 서촌점,국수,3.5,282,https://place.map.kakao.com/24869605,서울 종로구 자하문로11길 4,,070-4142-1214
신안촌 경희궁점,"해물,생선",3.2,1,https://place.map.kakao.com/19834454,서울 종로구 경희궁2길 14-4,,02-738-9960
피그인더가든 광화문점,양식,1.7,87,https://place.map.kakao.com/1489969470,서울 종로구 종로3길 17 D타워 1층 117~119호,,02-2251-8040
오는정,갈비,2.2,43,https://place.map.kakao.com/12518556,서울 중구 을지로3길 29,,02-756-1658
간판없는김치찌개집,"찌개,전골",4.2,81,https://place.map.kakao.com/10200704,서울 종로구 인사동10길 23-14,,02-739-1443
초원죽집,죽,3.8,19,https://place.map.kakao.com/8588121,서울 종로구 새문안로5길 13,,02-735-5904
세루리안 인사점,카페,4.4,137,https://place.map.kakao.com/127029191,서울 종로구 인사동12길 17,,02-735-5865
커피한약방,커피전문점,3.7,683,https://place.map.kakao.com/1440347564,서울 중구 삼일대로12길 16-6,,070-4148-4242
토리고야 종로점,일본식주점,3.6,20,https://place.map.kakao.com/213117891,서울 종로구 우정국로2길 36,,02-725-5777
카페뎀셀브즈 종로점,카페,3.2,143,https://place.map.kakao.com/8106121,서울 종로구 삼일대로 388 1~3층,,02-2266-5947
할리스 세종로점,커피전문점,3.1,14,https://place.map.kakao.com/24812138,"서울 종로구 세종대로 161 2,3층",,02-720-5582
스타벅스 종각점,커피전문점,4.5,28,https://place.map.kakao.com/8405079,서울 종로구 종로 64,,1522-3232
명동교자 본점,국수,3.8,"1,277",https://place.map.kakao.com/10332413,서울 중구 명동10길 29,,02-776-5348
송추가마골인어반 광화문점,갈비,1.7,22,https://place.map.kakao.com/26844382,서울 종로구 새문안로5길 31 센터포인트빌딩 2층,,02-6031-6210
락희옥 광화문지점,한식,3.1,31,https://place.map.kakao.com/2025357615,서울 중구 세종대로 135-7,,02-735-9797
광화문해물,일식,2.0,33,https://place.map.kakao.com/455954502,서울 중구 세종대로21길 65,,02-737-7703
애즈라이크,카페,4.1,156,https://place.map.kakao.com/1041123432,서울 종로구 효자로7길 23 1층,,02-722-9994
비어바나 시청점,양식,4.8,234,https://place.map.kakao.com/1076802742,서울 중구 남대문로9길 24 패스트파이브 2층,,02-3789-7277
호가양꼬치 4호점,양꼬치,3.5,9,https://place.map.kakao.com/958234040,서울 종로구 율곡로4길 66,,02-736-7277
태성골뱅이신사 본점,"호프,요리주점",3.3,11,https://place.map.kakao.com/9984162,서울 중구 을지로3길 35,,02-779-0595
동해도 광화문점,"초밥,롤",3.0,71,https://place.map.kakao.com/23718223,서울 중구 무교로 28 시그너스빌딩 지하1층,,02-757-1222
대련집,국수,3.6,130,https://place.map.kakao.com/7818113,서울 종로구 종로16길 37,,02-2265-5349
이모네감자탕,감자탕,4.6,8,https://place.map.kakao.com/16041769,서울 종로구 새문안로9길 29-3,,02-733-7314
먹쉬돈나 종각점,떡볶이,3.1,6,https://place.map.kakao.com/498345076,서울 종로구 종로5길 7 타워8 지하1층,,02-512-8089
어바웃진스,햄버거,4.1,30,https://place.map.kakao.com/27391269,서울 종로구 새문안로3길 30 대우빌딩 지하1층 106호,,02-737-0927
교대이층집 시청점,삼겹살,4.0,63,https://place.map.kakao.com/871390985,서울 중구 남대문로1길 38 2층,,02-318-6882
비어할레 을지점,"호프,요리주점",4.3,11,https://place.map.kakao.com/406136454,서울 중구 을지로3길 34 산다빌딩 1층,,02-777-7051
경춘자의 라면땡기는날,분식,3.3,265,https://place.map.kakao.com/10371445,서울 종로구 율곡로3길 82,,02-733-3330
쇠고집,"육류,고기",4.4,32,https://place.map.kakao.com/26991781,서울 종로구 인사동3길 5-2,,010-4040-4940
라향각마라탕,중식,3.3,40,https://place.map.kakao.com/2088305874,서울 중구 세종대로21길 67 2층,,02-737-5958
광화문해물,일식,2.0,33,https://place.map.kakao.com/455954502,서울 중구 세종대로21길 65,월~금 11:30 ~ 23:00 · 브레이크타임 월~금 14:30 ~ 17:30,02-737-7703
애즈라이크,카페,4.1,156,https://place.map.kakao.com/1041123432,서울 종로구 효자로7길 23 1층,영업시간 월~금 09:00 ~ 20:00,02-722-9994
비어바나 시청점,양식,4.8,234,https://place.map.kakao.com/1076802742,서울 중구 남대문로9길 24 패스트파이브 2층,월~금 11:30 ~ 23:00 · 브레이크타임 월~금 14:00 ~ 17:00,02-3789-7277
호가양꼬치 4호점,양꼬치,3.5,9,https://place.map.kakao.com/958234040,서울 종로구 율곡로4길 66,월~금 13:00 ~ 24:00,02-736-7277
태성골뱅이신사 본점,"호프,요리주점",3.3,11,https://place.map.kakao.com/9984162,서울 중구 을지로3길 35,매일 14:00 ~ 02:00,02-779-0595
동해도 광화문점,"초밥,롤",3.0,71,https://place.map.kakao.com/23718223,서울 중구 무교로 28 시그너스빌딩 지하1층,매일 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00,02-757-1222
대련집,국수,3.6,130,https://place.map.kakao.com/7818113,서울 종로구 종로16길 37,월~토 11:00 ~ 22:00,02-2265-5349
이모네감자탕,감자탕,4.6,8,https://place.map.kakao.com/16041769,서울 종로구 새문안로9길 29-3,매일 00:00 ~ 24:00,02-733-7314
먹쉬돈나 종각점,떡볶이,3.1,6,https://place.map.kakao.com/498345076,서울 종로구 종로5길 7 타워8 지하1층,매일 10:30 ~ 21:30,02-512-8089
어바웃진스,햄버거,4.1,30,https://place.map.kakao.com/27391269,서울 종로구 새문안로3길 30 대우빌딩 지하1층 106호,월~금 11:30 ~ 22:00 · 브레이크타임 월~금 14:00 ~ 17:00,02-737-0927
교대이층집 시청점,삼겹살,4.0,63,https://place.map.kakao.com/871390985,서울 중구 남대문로1길 38 2층,매일 11:30 ~ 23:00 · 브레이크타임 매일 15:00 ~ 16:30,02-318-6882
비어할레 을지점,"호프,요리주점",4.3,11,https://place.map.kakao.com/406136454,서울 중구 을지로3길 34 산다빌딩 1층,월~토 11:30 ~ 23:30 · 브레이크타임 월~토 13:00 ~ 16:00,02-777-7051
경춘자의 라면땡기는날,분식,3.3,265,https://place.map.kakao.com/10371445,서울 종로구 율곡로3길 82,영업시간 월~토 09:00 ~ 19:30,02-733-3330
쇠고집,"육류,고기",4.4,32,https://place.map.kakao.com/26991781,서울 종로구 인사동3길 5-2,,010-4040-4940
라향각마라탕,중식,3.3,40,https://place.map.kakao.com/2088305874,서울 중구 세종대로21길 67 2층,매일 10:30 ~ 22:30,02-737-5958
미도갈비 종로직영점,갈비,2.7,83,https://place.map.kakao.com/1969790364,서울 종로구 삼일대로15길 25 1층,,02-725-9233
아웃백스테이크하우스 명동점,패밀리레스토랑,4.4,128,https://place.map.kakao.com/1659944507,서울 중구 명동3길 36 마이티빌딩 3층,,02-778-6731
한성양꼬치 종각점,양꼬치,3.3,164,https://place.map.kakao.com/24578345,서울 종로구 우정국로2길 21 1층,,02-736-8686
명동칼국수,국수,3.2,13,https://place.map.kakao.com/10351136,서울 중구 세종대로21길 48,,02-737-3034
더스팟 패뷸러스,커피전문점,3.9,565,https://place.map.kakao.com/87323834,"서울 중구 명동2길 22 1,2층",,02-779-1981
그레인바운더리,테마카페,3.1,102,https://place.map.kakao.com/1835543637,서울 종로구 삼일대로 388-7 1층,,
오죽이네,닭요리,4.3,272,https://place.map.kakao.com/16734831,서울 종로구 돈화문로11가길 25,,02-741-8874
카페아르크,카페,3.2,188,https://place.map.kakao.com/1612751528,서울 종로구 인왕산로 3 위쿡 1층,,070-5220-1771
광화문더덕순대,순대,3.7,19,https://place.map.kakao.com/21340702,서울 종로구 새문안로5길 10 지하 1층,,02-725-0054
김진목삼,삼겹살,4.6,92,https://place.map.kakao.com/184807309,서울 종로구 자하문로1길 51 1층,,02-929-2929
서울상회,카페,4.0,99,https://place.map.kakao.com/716586132,서울 종로구 우정국로2길 17 3층,,
가쯔야,"돈까스,우동",4.0,27,https://place.map.kakao.com/8138069,서울 중구 다동길 46 동국산업빌딩 1층,,02-772-9023
화로담,일식집,4.0,25,https://place.map.kakao.com/948442632,서울 종로구 새문안로5길 9,,02-720-8007
르블란서,양식,2.9,"1,033",https://place.map.kakao.com/1376992930,서울 종로구 수표로28길 30,,02-766-9951
일도씨닭갈비 광화문점,닭요리,2.4,41,https://place.map.kakao.com/1858369353,서울 중구 세종대로 136 파이낸스빌딩 지하2층,,02-3789-9007
원조남산왕돈까스 명동본점,한식,3.6,48,https://place.map.kakao.com/23961602,서울 중구 명동7길 21 1층,,070-8847-8685
신라스테이 광화문 카페,뷔페,2.2,18,https://place.map.kakao.com/27510549,서울 종로구 삼봉로 71 8층,,02-6060-9107
춘리마라탕,중화요리,4.0,19,https://place.map.kakao.com/1691031270,서울 종로구 새문안로 92,,02-720-6638
마호가니 SFC점,카페,3.1,56,https://place.map.kakao.com/1476399332,서울 중구 세종대로 136 SFC빌딩 지하 2층,,02-776-0010
버거드조선,햄버거,4.1,80,https://place.map.kakao.com/2101093478,서울 종로구 사직로10길 7,,02-723-1016
청수당,카페,3.6,494,https://place.map.kakao.com/78911659,서울 종로구 돈화문로11나길 31-9,,0507-1318-8215
복성각,중화요리,2.8,12,https://place.map.kakao.com/27493789,서울 중구 덕수궁길 7 오천회관 2층,,02-913-2222
생활맥주 종로구청점,"호프,요리주점",4.4,25,https://place.map.kakao.com/362958117,"서울 종로구 삼봉로 80 1,2층",,02-733-9663
장수촌 풍천장어직판장,장어,3.7,67,https://place.map.kakao.com/221545425,서울 종로구 삼일대로17길 8 1층,,02-722-3149
강남면옥 인사동점,냉면,2.9,31,https://place.map.kakao.com/14599963,서울 종로구 인사동길 18 1층,,02-722-8586
차돌박힌쭈꾸미 본점,"해물,생선",4.5,100,https://place.map.kakao.com/26432860,서울 종로구 삼일대로17길 47-1 2층,,02-732-8806
담장옆에국화꽃CCOT 안녕인사동점,디저트카페,3.4,177,https://place.map.kakao.com/998204957,서울 종로구 인사동길 49 2층 6호,,02-6954-2979
국빈관,"육류,고기",3.9,5,https://place.map.kakao.com/1230285142,서울 종로구 자하문로2길 17-4,,02-722-3833
토속정,회,3.7,10,https://place.map.kakao.com/12062049,서울 종로구 우정국로 4-1,,02-720-2192
기와탭룸,"호프,요리주점",4.1,106,https://place.map.kakao.com/27117874,서울 종로구 율곡로1길 74-7 1층,,02-733-1825
