name,category,rating,review,link,add,hour,tel
오봉집 건대점,한식,0.0,0,https://place.map.kakao.com/1522604648,"서울 광진구 능동로 68 이튼타워리버1차 1층 112,113호",,02-447-3535
호야초밥참치 2호점,"초밥,롤",1.9,94,https://place.map.kakao.com/1247211008,서울 광진구 능동로13길 30 1층,매일 11:30 ~ 24:00 · 브레이크타임 월~금 15:00 ~ 16:30,02-497-3739
꼴목포차,실내포장마차,4.2,18,https://place.map.kakao.com/19678203,서울 광진구 아차산로25길 20,매일 17:00 ~ 07:00,02-485-0885
청도양꼬치 2호점,양꼬치,5.0,148,https://place.map.kakao.com/1316797923,서울 광진구 동일로18길 69,매일 11:30 ~ 02:00,
더메이즈 건대점,테마카페,4.9,109,https://place.map.kakao.com/138006966,서울 광진구 아차산로26길 13 지하1층,,02-464-2577
소래포구,회,1.3,14,https://place.map.kakao.com/1340224173,서울 광진구 동일로22길 82,,02-468-7052
화양시장할머니순대국,순대,3.0,24,https://place.map.kakao.com/12807556,서울 광진구 아차산로 293,매일 09:00 ~ 24:00,02-457-3989
스타벅스 건국클래식,커피전문점,3.5,6,https://place.map.kakao.com/17884752,"서울 광진구 능동로 90 더클래식500 1층 C102,103호",영업시간 월~금 07:00 ~ 21:00,1522-3232
빠오즈푸,중화요리,4.1,203,https://place.map.kakao.com/15101449,서울 광진구 광나루로 373 1층,,02-462-9256
고망고 건대1호점,카페,4.6,74,https://place.map.kakao.com/1759583291,서울 광진구 아차산로30길 8 1층 2호,,
동경규동 건대점,일식,4.0,18,https://place.map.kakao.com/335180419,서울 광진구 아차산로 238 1층,,02-3409-0999
백철판0410 건대역점,닭요리,1.6,43,https://place.map.kakao.com/176035728,서울 광진구 동일로22길 105 1층,,02-461-0410
엔제리너스 건대역점,커피전문점,2.2,21,https://place.map.kakao.com/27179434,서울 광진구 능동로 103 건대입구역 2번출구,,02-463-1525
메호르,양식,4.0,96,https://place.map.kakao.com/282570328,서울 광진구 능동로13길 15 2층,,02-465-8027
고베규카츠 건대점,"돈까스,우동",1.4,55,https://place.map.kakao.com/129897442,서울 광진구 아차산로33길 64 2층,,02-469-4620
아날로그키친 건대점,이탈리안,3.5,30,https://place.map.kakao.com/26831129,서울 광진구 아차산로 200 커먼그라운드 마켓홀 3층,,02-2122-1265
왕대박마카오포차,실내포장마차,2.3,0,https://place.map.kakao.com/10626410,서울 광진구 동일로22길 81,,010-2018-0200
바나바나 건대본점,떡볶이,1.4,335,https://place.map.kakao.com/19774860,서울 광진구 동일로20길 72 1층,,02-466-9997
야키토리광,일본식주점,3.8,63,https://place.map.kakao.com/2143252748,서울 광진구 동일로22길 33 1층,,
투썸플레이스 건대스타시티점,커피전문점,4.0,6,https://place.map.kakao.com/401231889,서울 광진구 능동로 90 더클래식500 1층,,02-3436-4541
마당족발,"족발,보쌈",4.2,84,https://place.map.kakao.com/7866034,"서울 광진구 능동로 173 1, 2층",,02-468-3030
깍뚝,삼겹살,4.5,48,https://place.map.kakao.com/24944745,서울 광진구 능동로19길 36 1층,,02-466-0106
홍도초밥,"초밥,롤",3.7,41,https://place.map.kakao.com/26639136,서울 광진구 아차산로29길 58,,02-466-1217
돈수작,"족발,보쌈",0.0,84,https://place.map.kakao.com/918041480,서울 광진구 아차산로31길 9-1 1층,,02-466-4535
곽만근갈비탕 건대역점,갈비,1.4,28,https://place.map.kakao.com/403795483,서울 광진구 능동로 110 스타시티 영존 B동 3층 301호,,02-2218-4567
오늘술집주다방 서울건대점,"호프,요리주점",2.3,1,https://place.map.kakao.com/780139067,서울 광진구 동일로22길 64,,
조용한주택,이탈리안,3.9,50,https://place.map.kakao.com/1199981384,서울 광진구 동일로24길 24,,
불막열삼 건대점,"곱창,막창",4.9,57,https://place.map.kakao.com/817347347,서울 광진구 아차산로33길 24 1층,,02-499-5909
바위파스타바,이탈리안,4.4,49,https://place.map.kakao.com/837789369,서울 성동구 뚝섬로15길 27 1층,,
중경소면관,중화요리,2.8,52,https://place.map.kakao.com/27361208,서울 광진구 아차산로30길 42,,02-462-7712
새마을39운동포차 건대제1본부,실내포장마차,3.5,2,https://place.map.kakao.com/471950413,서울 광진구 아차산로33길 33,,
다빈치보드게임카페,보드카페,3.1,162,https://place.map.kakao.com/1545476323,서울 광진구 아차산로 235 6층,,02-6083-0667
금하,중화요리,3.3,15,https://place.map.kakao.com/27320023,서울 광진구 아차산로36길 5 4층,,02-404-8000
동해해물,"해물,생선",2.4,22,https://place.map.kakao.com/12057498,서울 광진구 동일로26길 16,,02-469-5843
뚝방길홍차가게,카페,4.4,162,https://place.map.kakao.com/519082124,서울 광진구 자양강변길 277 1층,,02-512-0189
비밀의화원 건대점,테마카페,3.0,31,https://place.map.kakao.com/996505136,서울 광진구 아차산로 235 3층,,02-499-1119
소금창고 건대점,갈비,4.7,53,https://place.map.kakao.com/12037473,서울 광진구 동일로24길 86,,02-499-4109
주민식당,한식,5.0,10,https://place.map.kakao.com/2100409487,서울 광진구 동일로22길 96,,
김밥나라,음식점,0.0,0,https://place.map.kakao.com/736383126,서울 광진구 아차산로 229 한림타워 110,,02-2115-6262
최고당돈까스 건대점,"돈까스,우동",3.8,57,https://place.map.kakao.com/687617893,서울 광진구 동일로20길 67 1층,,02-461-1601
독도수산,회,3.0,12,https://place.map.kakao.com/13114423,서울 광진구 뚝섬로23길 48,,02-2205-2626
느린마을양조장 건대점,"호프,요리주점",3.4,52,https://place.map.kakao.com/1386195290,서울 광진구 아차산로 235 2층,,02-466-6365
대림창고,갤러리카페,3.2,340,https://place.map.kakao.com/1128989913,서울 성동구 성수이로 78,,02-499-9669
민들레홀씨,술집,4.0,53,https://place.map.kakao.com/22114762,서울 광진구 동일로22길 59 지하1층,,02-498-1319
황제참치 건대점,참치회,3.3,13,https://place.map.kakao.com/10028418,서울 광진구 동일로22길 68,,02-467-5199
딸부자네불백 건대역점,"불고기,두루치기",3.6,44,https://place.map.kakao.com/2064005321,서울 광진구 동일로22길 71,,02-463-8663
민정식당 본점,한식,4.5,53,https://place.map.kakao.com/16085841,서울 광진구 아차산로42길 41-4,,02-452-3574
연옥 양꼬치,양꼬치,5.0,61,https://place.map.kakao.com/21688407,서울 광진구 동일로18길 42,,02-461-9368
청년다방 건대점,떡볶이,2.6,56,https://place.map.kakao.com/1542076155,서울 광진구 동일로20길 64 1층,,02-499-8955
타코벨 건대스타시티점,"멕시칸,브라질",3.1,15,https://place.map.kakao.com/1714194607,서울 광진구 아차산로 272 지하1층,,
마실리아 건대본점,"호프,요리주점",1.6,32,https://place.map.kakao.com/616128290,서울 광진구 동일로22길 86,,
마스터키 건대점,테마카페,1.5,42,https://place.map.kakao.com/671151862,서울 광진구 동일로 96 지하1층,,0507-417-6000
겐로쿠우동 건대직영점,"돈까스,우동",3.9,43,https://place.map.kakao.com/15092552,서울 광진구 능동로 111,,02-465-8545
김밥나라,음식점,0.0,0,https://place.map.kakao.com/736383126,서울 광진구 아차산로 229 한림타워 110,,02-2115-6262
최고당돈까스 건대점,"돈까스,우동",3.8,57,https://place.map.kakao.com/687617893,서울 광진구 동일로20길 67 1층,,02-461-1601
독도수산,회,3.0,12,https://place.map.kakao.com/13114423,서울 광진구 뚝섬로23길 48,매일 14:00 ~ 08:00,02-2205-2626
느린마을양조장 건대점,"호프,요리주점",3.4,52,https://place.map.kakao.com/1386195290,서울 광진구 아차산로 235 2층,화~토 17:00 ~ 24:00,02-466-6365
대림창고,갤러리카페,3.2,340,https://place.map.kakao.com/1128989913,서울 성동구 성수이로 78,매일 11:00 ~ 23:00,02-499-9669
민들레홀씨,술집,4.0,53,https://place.map.kakao.com/22114762,서울 광진구 동일로22길 59 지하1층,월~토 17:00 ~ 02:00,02-498-1319
황제참치 건대점,참치회,3.3,13,https://place.map.kakao.com/10028418,서울 광진구 동일로22길 68,매일 16:00 ~ 05:00,02-467-5199
딸부자네불백 건대역점,"불고기,두루치기",3.6,44,https://place.map.kakao.com/2064005321,서울 광진구 동일로22길 71,화~토 00:00 ~ 24:00,02-463-8663
민정식당 본점,한식,4.5,53,https://place.map.kakao.com/16085841,서울 광진구 아차산로42길 41-4,월~토 11:00 ~ 22:00,02-452-3574
연옥 양꼬치,양꼬치,5.0,61,https://place.map.kakao.com/21688407,서울 광진구 동일로18길 42,매일 13:00 ~ 02:00,02-461-9368
청년다방 건대점,떡볶이,2.6,56,https://place.map.kakao.com/1542076155,서울 광진구 동일로20길 64 1층,매일 11:00 ~ 22:00,02-499-8955
타코벨 건대스타시티점,"멕시칸,브라질",3.1,15,https://place.map.kakao.com/1714194607,서울 광진구 아차산로 272 지하1층,매일 11:00 ~ 22:00,
마실리아 건대본점,"호프,요리주점",1.6,32,https://place.map.kakao.com/616128290,서울 광진구 동일로22길 86,매일 00:00 ~ 24:00,
마스터키 건대점,테마카페,1.5,42,https://place.map.kakao.com/671151862,서울 광진구 동일로 96 지하1층,매일 11:00 ~ 24:00,0507-417-6000
겐로쿠우동 건대직영점,"돈까스,우동",3.9,43,https://place.map.kakao.com/15092552,서울 광진구 능동로 111,화~일 11:30 ~ 22:00,02-465-8545
복만루 2호점,중화요리,3.1,23,https://place.map.kakao.com/262488536,서울 광진구 아차산로30길 23 2층,월~토 11:00 ~ 02:00,
냥토피아,카페,4.9,41,https://place.map.kakao.com/2028611275,서울 광진구 능동로 147-1 3층,화~토 13:00 ~ 22:00,070-4038-8486
벌툰 건대점,만화카페,4.2,15,https://place.map.kakao.com/112344430,서울 광진구 아차산로 225 단산화빌딩 4층,매일 10:00 ~ 24:00,02-6953-6678
용문집,"육류,고기",3.3,7,https://place.map.kakao.com/611965459,서울 광진구 뚝섬로30길 44 1층,월~토 16:00 ~ 01:00,010-8828-2070
울트라곱창,"곱창,막창",4.3,21,https://place.map.kakao.com/21965306,서울 광진구 동일로24길 95-1,"월,화,수,목,일 16:00 ~ 01:00",02-468-5997
스타벅스 자양점,커피전문점,3.0,9,https://place.map.kakao.com/7975004,서울 광진구 능동로 50 이튼타워리버2차 상가 108호,매일 07:30 ~ 21:30,1522-3232
칼레오 커피로스터스,카페,4.4,29,https://place.map.kakao.com/19925444,서울 광진구 아차산로 291,영업시간 월~금 10:00 ~ 20:00,02-447-3838
룸메이트,테마카페,0.0,67,https://place.map.kakao.com/1521780162,서울 광진구 능동로 141 4층,월~금 12:00 ~ 24:00,070-4133-6006
멘쇼,일식,4.3,57,https://place.map.kakao.com/1990556306,서울 광진구 군자로2길 3,월~토 11:30 ~ 21:30 · 브레이크타임 월~토 14:30 ~ 17:00,02-499-8788
낙원스낵 건대점,피자,3.0,64,https://place.map.kakao.com/1418248400,서울 광진구 동일로22길 55 1층,매일 17:00 ~ 04:00,02-467-1540
곱창집 이것이곱창이다,"곱창,막창",2.8,42,https://place.map.kakao.com/439303076,서울 광진구 아차산로31길 27 1층,매일 16:00 ~ 02:00,02-499-9297
쿵푸,중화요리,3.8,40,https://place.map.kakao.com/361405954,서울 광진구 동일로20길 86,,
포크포크 건대직영점,"돈까스,우동",4.4,20,https://place.map.kakao.com/26874320,서울 광진구 동일로22길 117-16,영업시간 매일 11:00 ~ 21:00,02-466-5090
홍콩반점0410 건대입구역점,중화요리,1.9,31,https://place.map.kakao.com/8691862,서울 광진구 아차산로 221 2층,영업시간 월~금 10:00 ~ 21:00,02-466-0410
케이크를부탁해 건대점,"제과,베이커리",3.0,11,https://place.map.kakao.com/662917689,서울 광진구 능동로 137 1층,매일 11:00 ~ 23:00,02-499-5612
오술차 건대점,일본식주점,5.0,45,https://place.map.kakao.com/1225026729,서울 광진구 동일로22길 68 2층,,
밀숲 건대점,국수,4.1,36,https://place.map.kakao.com/26598929,서울 광진구 아차산로34길 5-5,,02-467-4010
반지만들기카페 건대점,카페,4.7,65,https://place.map.kakao.com/20460218,서울 광진구 동일로20길 89 성신빌딩 2층,,02-497-8288
쿵푸소룽샤,중화요리,4.5,124,https://place.map.kakao.com/1934475846,서울 광진구 동일로18길 37,,02-463-8898
경성주막1929 건대직영점,"호프,요리주점",1.0,16,https://place.map.kakao.com/2006542743,서울 광진구 동일로22길 101 1층,,
브롱스 건대점,"호프,요리주점",3.7,22,https://place.map.kakao.com/1954438153,서울 광진구 아차산로29길 17 2층,,02-6465-8839
엉터리생고기 두번째이야기 건대역점,"육류,고기",2.9,6,https://place.map.kakao.com/1387931501,서울 광진구 아차산로 218 성원빌딩 2층,,02-466-3358
옐로우버거,햄버거,3.8,73,https://place.map.kakao.com/25506150,서울 광진구 아차산로 200 3층,,02-2122-1155
뚜레쥬르 카페건대점,"제과,베이커리",4.4,13,https://place.map.kakao.com/218159611,서울 광진구 아차산로 237 삼진빌딩 1층,,02-466-0962
카페온더플랜 건대점,카페,3.2,15,https://place.map.kakao.com/296921469,"서울 광진구 능동로 161 1,2층",,02-462-1020
참숯벽돌집,"육류,고기",4.6,67,https://place.map.kakao.com/19011031,서울 광진구 동일로24길 100-4,,02-469-1223
제일곱창,"곱창,막창",4.1,18,https://place.map.kakao.com/22960590,서울 광진구 아차산로29길 57,,02-461-1719
지구상사 건대점,"호프,요리주점",3.6,20,https://place.map.kakao.com/758038715,서울 광진구 아차산로33길 27 3층,,
머더파커 건대점,테마카페,3.7,32,https://place.map.kakao.com/1016102948,서울 광진구 아차산로 213,,
은혜즉석떡볶이,떡볶이,3.4,182,https://place.map.kakao.com/11354357,서울 광진구 광나루로 381-1 2층,,02-468-7401
홍야동양꼬치,양꼬치,4.6,14,https://place.map.kakao.com/503087738,서울 광진구 동일로18길 23 1층,,010-8004-0825
반둥식당,동남아음식,4.2,78,https://place.map.kakao.com/1986675003,서울 광진구 아차산로 200,,02-2122-1288
생활맥주 건대역점,"호프,요리주점",3.8,13,https://place.map.kakao.com/27106403,서울 광진구 동일로22길 65,,02-462-2738
띵똥와플 건대점,간식,4.2,36,https://place.map.kakao.com/25402266,서울 광진구 능동로13길 10 1층,,
커피빈 건대스타시티점,커피전문점,4.2,7,https://place.map.kakao.com/10826165,서울 광진구 능동로 90 더클래식500 1층,,02-444-9861
교촌치킨 건대점,치킨,1.8,15,https://place.map.kakao.com/12531834,서울 광진구 아차산로31길 13,,02-462-1991
모모스테이크 건대점,"스테이크,립",3.4,37,https://place.map.kakao.com/26844606,서울 광진구 능동로13길 10 지하1층,,02-466-8048
곱창고 건대역점,"곱창,막창",4.3,13,https://place.map.kakao.com/1249470443,서울 광진구 아차산로29길 23,,02-465-0792
바나프레소 건대역점,카페,3.2,9,https://place.map.kakao.com/666587821,서울 광진구 아차산로 221,,070-8998-8931
미도인 건대,양식,4.6,36,https://place.map.kakao.com/2065691651,서울 광진구 아차산로33길 53,,02-499-5357
비에이치테이블,카페,4.7,110,https://place.map.kakao.com/1159203702,서울 광진구 아차산로45길 16 1층,,
서울주막 건대점,술집,1.0,2,https://place.map.kakao.com/391382927,서울 광진구 동일로22길 101 2층,,0507-1441-0171
돈스타,"육류,고기",5.0,30,https://place.map.kakao.com/1271510314,서울 광진구 능동로6길 8 1층,,02-456-8592
허가전통중경마라썅궈 건대점,중화요리,4.3,48,https://place.map.kakao.com/20257028,서울 광진구 동일로18길 50,,02-462-5358
스시댄,"초밥,롤",3.3,48,https://place.map.kakao.com/23149949,서울 광진구 능동로 68,,02-2201-1888
육회한연어 건대점,"해물,생선",2.4,57,https://place.map.kakao.com/27417079,서울 광진구 동일로22길 42,,02-497-9211
발빠닭 건대점,닭요리,4.0,32,https://place.map.kakao.com/2023830503,서울 광진구 동일로24길 98,,02-499-5859
백억포차,실내포장마차,2.5,97,https://place.map.kakao.com/1822473974,서울 성동구 아차산로13길 2 1층,,
재희네식당,"찌개,전골",4.5,17,https://place.map.kakao.com/12183322,서울 광진구 군자로 21,,02-462-7207
오징어마을,회,3.5,9,https://place.map.kakao.com/58570890,서울 광진구 동일로22길 49 1층,,02-463-7296
선장훅,조개,3.8,29,https://place.map.kakao.com/532152714,서울 광진구 동일로24길 38-1 1층,,
히어로보드게임카페 건대본점,보드카페,4.6,51,https://place.map.kakao.com/1232273833,서울 광진구 능동로13길 39 한아름쇼핑센터 2층,,02-466-8001
고돌이국밥,국밥,0.0,11,https://place.map.kakao.com/2005362759,서울 광진구 동일로20길 115 1층,,02-497-6396
커피더쏠,커피전문점,1.5,21,https://place.map.kakao.com/13285750,서울 광진구 능동로 18 이튼타워리버3차 지하 1층,,02-461-7461
환이네갈비살 2호점,갈비,4.1,52,https://place.map.kakao.com/183297748,서울 광진구 아차산로29길 47 1층,,02-466-6158
용범이네인계동껍데기 건대입구점,"육류,고기",1.7,59,https://place.map.kakao.com/372203556,서울 광진구 아차산로29길 12 1층,,02-456-9996
동대문엽기떡볶이 건대2호직영점,떡볶이,2.0,16,https://place.map.kakao.com/19722006,서울 광진구 동일로22길 111 2층,,02-499-2738
홍매반점,중화요리,4.1,21,https://place.map.kakao.com/13578218,서울 광진구 동일로18길 94,,02-498-3872
서소문순두부보쌈,두부전문점,3.5,27,https://place.map.kakao.com/13290722,서울 광진구 동일로 128 재향군인회관 1층,,02-497-4910
C156,양식,3.9,84,https://place.map.kakao.com/684838721,서울 광진구 동일로 156 H애비뉴 지하1층,,02-499-8619
육회한연어 건대점,"해물,생선",2.4,57,https://place.map.kakao.com/27417079,서울 광진구 동일로22길 42,월~목 15:30 ~ 04:00,02-497-9211
발빠닭 건대점,닭요리,4.0,32,https://place.map.kakao.com/2023830503,서울 광진구 동일로24길 98,,02-499-5859
백억포차,실내포장마차,2.5,97,https://place.map.kakao.com/1822473974,서울 성동구 아차산로13길 2 1층,월~토 17:00 ~ 02:00,
재희네식당,"찌개,전골",4.5,17,https://place.map.kakao.com/12183322,서울 광진구 군자로 21,영업시간 월~토 06:00 ~ 19:00,02-462-7207
오징어마을,회,3.5,9,https://place.map.kakao.com/58570890,서울 광진구 동일로22길 49 1층,,02-463-7296
선장훅,조개,3.8,29,https://place.map.kakao.com/532152714,서울 광진구 동일로24길 38-1 1층,영업시간 월~금 16:00 ~ 21:00,
히어로보드게임카페 건대본점,보드카페,4.6,51,https://place.map.kakao.com/1232273833,서울 광진구 능동로13길 39 한아름쇼핑센터 2층,월~금 13:00 ~ 24:00,02-466-8001
고돌이국밥,국밥,0.0,11,https://place.map.kakao.com/2005362759,서울 광진구 동일로20길 115 1층,매일 10:00 ~ 23:00,02-497-6396
커피더쏠,커피전문점,1.5,21,https://place.map.kakao.com/13285750,서울 광진구 능동로 18 이튼타워리버3차 지하 1층,매일 10:00 ~ 22:00,02-461-7461
환이네갈비살 2호점,갈비,4.1,52,https://place.map.kakao.com/183297748,서울 광진구 아차산로29길 47 1층,매일 10:00 ~ 22:00,02-466-6158
용범이네인계동껍데기 건대입구점,"육류,고기",1.7,59,https://place.map.kakao.com/372203556,서울 광진구 아차산로29길 12 1층,,02-456-9996
동대문엽기떡볶이 건대2호직영점,떡볶이,2.0,16,https://place.map.kakao.com/19722006,서울 광진구 동일로22길 111 2층,매일 11:30 ~ 01:00,02-499-2738
홍매반점,중화요리,4.1,21,https://place.map.kakao.com/13578218,서울 광진구 동일로18길 94,,02-498-3872
서소문순두부보쌈,두부전문점,3.5,27,https://place.map.kakao.com/13290722,서울 광진구 동일로 128 재향군인회관 1층,매일 11:00 ~ 21:50,02-497-4910
C156,양식,3.9,84,https://place.map.kakao.com/684838721,서울 광진구 동일로 156 H애비뉴 지하1층,매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00,02-499-8619
건대광어2마리,일식집,4.3,34,https://place.map.kakao.com/813620858,서울 광진구 동일로24길 53,,02-465-0264
니뽕내뽕 건대본점,퓨전요리,2.9,38,https://place.map.kakao.com/417204374,서울 광진구 동일로20길 60 101호,,02-499-1828
치즈팩토리카페,카페,3.6,22,https://place.map.kakao.com/20244033,서울 광진구 동일로22길 117-13,,
보드스토리 건대점,보드카페,0.0,33,https://place.map.kakao.com/27349794,서울 광진구 동일로22길 104 진명빌딩 7층,,02-465-7770
퀸즈블랙 건대점,양식,3.0,35,https://place.map.kakao.com/1243387765,서울 광진구 동일로20길 106,,
라좡 자양점,중화요리,3.6,7,https://place.map.kakao.com/290091221,서울 광진구 동일로18길 10,,
요리왕,중화요리,3.0,18,https://place.map.kakao.com/1738461030,서울 광진구 동일로 96,,02-499-5101
정릉회관 성수점,"육류,고기",4.0,67,https://place.map.kakao.com/1712248045,서울 성동구 연무장길 120 1층,,02-464-2011
카페히릿,애견카페,3.7,23,https://place.map.kakao.com/22674971,서울 광진구 광나루로 404 3층,,070-8870-4442
배스킨라빈스 건대역점,아이스크림,3.2,6,https://place.map.kakao.com/17000494,서울 광진구 능동로 115,,02-498-6677
이태리부대찌개 건대점,"찌개,전골",4.7,17,https://place.map.kakao.com/1296523833,서울 광진구 아차산로 221,,02-461-9282
던킨도너츠 건대스타시티영존점,도넛,1.0,4,https://place.map.kakao.com/11420689,서울 광진구 능동로 110 건대 스타시티 영존 지하2층,,02-2218-4505
카멜 성수점,카페,3.5,104,https://place.map.kakao.com/939851854,서울 성동구 성덕정19길 6,,
귀품찬숯불갈비 건대직영점,갈비,3.7,22,https://place.map.kakao.com/1907092643,서울 광진구 아차산로 192 1층,,02-465-2122
장수왕족발분식,분식,3.1,24,https://place.map.kakao.com/1005303560,서울 광진구 군자로 1,,02-467-9599
건대광어2마리,일식집,4.3,34,https://place.map.kakao.com/813620858,서울 광진구 동일로24길 53,매일 16:00 ~ 04:00,02-465-0264
니뽕내뽕 건대본점,퓨전요리,2.9,38,https://place.map.kakao.com/417204374,서울 광진구 동일로20길 60 101호,매일 11:30 ~ 22:00,02-499-1828
치즈팩토리카페,카페,3.6,22,https://place.map.kakao.com/20244033,서울 광진구 동일로22길 117-13,매일 11:00 ~ 23:30,
보드스토리 건대점,보드카페,0.0,33,https://place.map.kakao.com/27349794,서울 광진구 동일로22길 104 진명빌딩 7층,매일 13:00 ~ 23:30,02-465-7770
퀸즈블랙 건대점,양식,3.0,35,https://place.map.kakao.com/1243387765,서울 광진구 동일로20길 106,매일 11:00 ~ 23:00,
라좡 자양점,중화요리,3.6,7,https://place.map.kakao.com/290091221,서울 광진구 동일로18길 10,,
요리왕,중화요리,3.0,18,https://place.map.kakao.com/1738461030,서울 광진구 동일로 96,매일 00:00 ~ 24:00,02-499-5101
정릉회관 성수점,"육류,고기",4.0,67,https://place.map.kakao.com/1712248045,서울 성동구 연무장길 120 1층,매일 11:30 ~ 24:00,02-464-2011
카페히릿,애견카페,3.7,23,https://place.map.kakao.com/22674971,서울 광진구 광나루로 404 3층,매일 11:00 ~ 22:00,070-8870-4442
배스킨라빈스 건대역점,아이스크림,3.2,6,https://place.map.kakao.com/17000494,서울 광진구 능동로 115,매일 10:00 ~ 23:00,02-498-6677
이태리부대찌개 건대점,"찌개,전골",4.7,17,https://place.map.kakao.com/1296523833,서울 광진구 아차산로 221,매일 00:00 ~ 24:00,02-461-9282
던킨도너츠 건대스타시티영존점,도넛,1.0,4,https://place.map.kakao.com/11420689,서울 광진구 능동로 110 건대 스타시티 영존 지하2층,월~토 07:00 ~ 23:00,02-2218-4505
카멜 성수점,카페,3.5,104,https://place.map.kakao.com/939851854,서울 성동구 성덕정19길 6,영업시간 매일 11:00 ~ 20:00,
귀품찬숯불갈비 건대직영점,갈비,3.7,22,https://place.map.kakao.com/1907092643,서울 광진구 아차산로 192 1층,매일 11:00 ~ 22:00,02-465-2122
장수왕족발분식,분식,3.1,24,https://place.map.kakao.com/1005303560,서울 광진구 군자로 1,월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:30 ~ 16:30,02-467-9599
신선설농탕 건대역점,설렁탕,3.7,15,https://place.map.kakao.com/66335586,서울 광진구 아차산로 244 2층,,02-3409-8833
탐앤탐스 건대점,커피전문점,1.0,2,https://place.map.kakao.com/12508573,서울 광진구 동일로22길 115 2층,,02-464-4565
짱구야학교가자 건대점,"호프,요리주점",4.0,99,https://place.map.kakao.com/426302862,서울 광진구 아차산로31길 19,,02-461-7708
쏠로포차,실내포장마차,1.0,0,https://place.map.kakao.com/27250188,서울 광진구 동일로22길 92-2,,02-466-6646
백옥양꼬치,양꼬치,3.9,21,https://place.map.kakao.com/16379010,서울 광진구 뚝섬로23길 97,,02-466-2642
스시텐,"초밥,롤",2.5,8,https://place.map.kakao.com/18774141,서울 광진구 자양동 507-36 이튼타워리버 2차 102호,,02-444-9248
레이니레인,커피전문점,4.5,24,https://place.map.kakao.com/274467691,서울 광진구 능동로 166,,
막이오름 건대점,"호프,요리주점",1.4,27,https://place.map.kakao.com/1777820887,서울 광진구 동일로22길 69-3,,02-461-0410
벨롱에스프레소,커피전문점,4.4,55,https://place.map.kakao.com/25693014,서울 광진구 능동로17길 34 1층,,02-2201-2266
케밥인 건대역점,양식,4.3,12,https://place.map.kakao.com/146917287,서울 광진구 아차산로 221,,02-499-3545
이타주의,간식,4.5,17,https://place.map.kakao.com/46284772,서울 광진구 뚝섬로27길 43 2층,,010-6265-0446
뺑드램,"제과,베이커리",4.5,27,https://place.map.kakao.com/21581944,서울 광진구 뚝섬로 599,,02-454-7795
BHC치킨 자양점,치킨,3.0,1,https://place.map.kakao.com/11794685,서울 광진구 동일로20길 62,,02-6368-0092
찜집,"해물,생선",2.9,62,https://place.map.kakao.com/357771682,서울 광진구 자양번영로 44,,02-444-0007
금복주류 건대점,"호프,요리주점",3.0,21,https://place.map.kakao.com/1401546294,서울 광진구 아차산로33길 31,,02-462-3690
카츠젠 건대점,"돈까스,우동",2.2,47,https://place.map.kakao.com/48383553,서울 광진구 능동로13길 44,,02-499-6030
해란양꼬치,양꼬치,3.8,350,https://place.map.kakao.com/18488965,서울 광진구 동일로18길 73,,02-498-8886
스위트앤카츠 화양직영점,"돈까스,우동",3.3,18,https://place.map.kakao.com/26602338,서울 광진구 광나루로17길 14 1층,,02-467-0053
천사곱창 건대점,"곱창,막창",3.0,17,https://place.map.kakao.com/1995657919,서울 광진구 동일로22길 35,,070-8624-1221
새로이,"호프,요리주점",4.8,57,https://place.map.kakao.com/58027342,서울 광진구 능동로17길 5 1층,,010-6656-2415
뉴욕야시장 건대입구역점,"호프,요리주점",4.3,11,https://place.map.kakao.com/435724762,서울 광진구 동일로22길 64,,02-464-0398
수다포차,"호프,요리주점",3.0,15,https://place.map.kakao.com/23280731,서울 광진구 아차산로33길 36,,
대양참치 건대본점,참치회,1.0,4,https://place.map.kakao.com/11646579,서울 광진구 동일로22길 97,,02-469-3737
아도겐,일본식주점,4.9,52,https://place.map.kakao.com/47262468,서울 광진구 동일로22길 96 2층,,02-467-2611
대곱창 건대점,"곱창,막창",4.0,24,https://place.map.kakao.com/1759304475,서울 광진구 아차산로 242,,02-461-8814
장미맨숀 건대점,"호프,요리주점",5.0,52,https://place.map.kakao.com/1870617384,서울 광진구 동일로22길 81 2층,,
매드밤,칵테일바,5.0,23,https://place.map.kakao.com/1642625434,서울 광진구 동일로22길 57 3층,,
뚝배기바지락칼국수보쌈,국수,4.0,12,https://place.map.kakao.com/8320719,서울 광진구 뚝섬로 548,,02-452-6062
준성이네 건대점,중식,5.0,4,https://place.map.kakao.com/149580874,서울 광진구 뚝섬로27길 48,,070-4038-0628
바다회포차,회,3.0,24,https://place.map.kakao.com/9862723,서울 광진구 자양번영로12길 5-3,,02-458-9116
RSG,카페,3.8,1,https://place.map.kakao.com/1313821804,서울 성동구 연무장15길 11 에스팩토리 C동 110호,,
엑스크라임 건대점,테마카페,0.0,25,https://place.map.kakao.com/361428621,서울 광진구 아차산로29길 38 지하1층,,02-464-8788
함흥본가면옥 건대점,냉면,3.5,72,https://place.map.kakao.com/10921559,서울 광진구 광나루로 456,,02-447-8806
타이거슈가 건대점,카페,1.3,27,https://place.map.kakao.com/62112205,서울 광진구 능동로 123,,
