name,category,rating,review,link,add,hour,tel
강남역껍데기콜라겐가든,"육류,고기",3.6,119,https://place.map.kakao.com/452144048,서울 서초구 서초대로75길 25 2층,,
제레미20 강남역점,중식,3.3,63,https://place.map.kakao.com/5955176,서울 강남구 테헤란로4길 6 B125호,,02-6487-2120
홍대칼국수와족발 강남점,"족발,보쌈",2.7,103,https://place.map.kakao.com/18592241,서울 강남구 테헤란로1길 28-11 1층,,02-557-5785
더막창스 강남본점,"곱창,막창",3.3,150,https://place.map.kakao.com/21440993,서울 서초구 서초대로77길 37 월드상가 106호,,02-533-8592
신부자식당,"육류,고기",3.9,62,https://place.map.kakao.com/27463588,서울 강남구 강남대로96길 5 재영빌딩 2층,,02-567-4900
사가라멘 강남역점,일본식라면,3.3,113,https://place.map.kakao.com/1203567126,서울 서초구 서초대로77길 9 누드죤빌딩 1층 102호,,02-535-6775
쉐이크쉑 강남점,패스트푸드,3.3,646,https://place.map.kakao.com/1193848374,서울 강남구 강남대로 452 대연빌딩 1층,,02-553-5576
대우부대찌개,"찌개,전골",3.8,115,https://place.map.kakao.com/7819490,서울 강남구 테헤란로25길 34,,02-552-1663
스타벅스 몬테소리점,커피전문점,3.8,16,https://place.map.kakao.com/7961654,서울 서초구 강남대로 399 한국몬테소리 빌딩,,1522-3232
심퍼티쿠시 역삼점,와인바,4.5,92,https://place.map.kakao.com/738522868,서울 강남구 논현로87길 19 스퀘어736 지하1층,,070-7178-0090
됐소 강남점,"육류,고기",4.0,78,https://place.map.kakao.com/26573718,서울 서초구 서초대로78길 46,,
사푼사푼 강남역점,카페,3.6,54,https://place.map.kakao.com/1892493356,서울 서초구 강남대로 355 1층,,02-521-4565
무한숯불양꼬치,양꼬치,2.7,178,https://place.map.kakao.com/840177469,서울 강남구 봉은사로2길 37 2층,,02-508-6799
미스터힐링 강남점,테마카페,4.6,16,https://place.map.kakao.com/27222214,서울 서초구 강남대로65길 10 K타워 7층,,0507-1400-2267
더달달,카페,4.0,137,https://place.map.kakao.com/23254386,"서울 강남구 강남대로102길 38-6 1층, 2층",,02-562-3737
브라운홀릭,커피전문점,3.1,127,https://place.map.kakao.com/14666479,서울 강남구 강남대로98길 25,,02-555-5978
덕자네방앗간 강남본점,분식,2.6,117,https://place.map.kakao.com/26468338,서울 서초구 사평대로56길 7 유앤아이빌딩 1층,,02-575-8959
미분당 강남점,베트남음식,3.7,234,https://place.map.kakao.com/1326173746,서울 강남구 강남대로110길 16 1층,,02-555-9830
아우어커피 강남점,커피전문점,3.0,222,https://place.map.kakao.com/1117754805,서울 강남구 봉은사로4길 20 2층,,02-501-2745
무공돈까스 역삼점,"돈까스,우동",3.7,178,https://place.map.kakao.com/801782532,서울 강남구 테헤란로8길 28 1층,,02-557-1881
할리스 강남역점,커피전문점,3.3,31,https://place.map.kakao.com/25736467,서울 강남구 강남대로 402 시계탑빌딩 1층,,02-555-0890
이자카야 공감 강남역점,일본식주점,2.8,42,https://place.map.kakao.com/1885814016,서울 서초구 강남대로65길 7 2층,,
창화루 강남역점(휴업중),중화요리,3.1,103,https://place.map.kakao.com/1252195323,서울 강남구 테헤란로1길 28-8 지하2층,,070-8711-0908
룸카페 바니,테마카페,2.3,44,https://place.map.kakao.com/1259936409,서울 강남구 강남대로96길 12 3층 301호,,
스푼더스트릿 강남역1호점,샤브샤브,2.6,40,https://place.map.kakao.com/26405097,서울 서초구 서초대로73길 7 2층,,02-595-0880
마장동육회포차 강남점,"육류,고기",3.8,201,https://place.map.kakao.com/27253889,서울 서초구 서초대로77길 48 남경빌딩 1층,,02-533-8891
풍년참숯갈비,갈비,2.6,65,https://place.map.kakao.com/26869701,서울 강남구 역삼로1길 8,,02-566-6630
은하수,일본식주점,2.8,164,https://place.map.kakao.com/1438270542,"서울 강남구 봉은사로4길 17 3,4층",,02-6203-0401
에이와이라운지,칵테일바,3.8,52,https://place.map.kakao.com/27172232,서울 강남구 강남대로92길 13 제리스플래닛호텔 B1-2호,,02-552-8199
스노우폭스 강남센트럴점,도시락,4.0,41,https://place.map.kakao.com/27537401,서울 강남구 테헤란로4길 6 센트럴에비뉴 지하1층 101호,,02-556-8082
나무이자카야 강남4호점,술집,4.0,10,https://place.map.kakao.com/1742528005,서울 서초구 서초대로78길 26,,02-588-6787
투뿔등심 강남역점,"육류,고기",3.2,31,https://place.map.kakao.com/27290655,서울 강남구 테헤란로4길 6 센트럴에비뉴 2층,,02-539-8456
삼육가 논현직영점,"육류,고기",3.7,151,https://place.map.kakao.com/27315574,서울 강남구 강남대로114길 8,,02-541-8055
트리오드,카페,4.0,183,https://place.map.kakao.com/1714768076,서울 강남구 강남대로94길 28 L층,,02-568-9427
랭맥,한식,2.9,156,https://place.map.kakao.com/209080340,서울 강남구 강남대로78길 8,,
스시마이우 강남역직영점,"초밥,롤",3.3,71,https://place.map.kakao.com/89657858,서울 서초구 서초대로77길 37 월드상가 1층 105호,,02-535-4105
폴바셋 강남삼성타운점,커피전문점,3.3,35,https://place.map.kakao.com/27402054,서울 서초구 서초대로78길 22 홍우제2빌딩 1층,,02-523-5656
핑크솔740,이탈리안,4.1,173,https://place.map.kakao.com/27184071,서울 강남구 테헤란로20길 25,,02-558-0740
써브웨이 강남역점,샌드위치,2.4,27,https://place.map.kakao.com/19157089,서울 강남구 강남대로96길 12 지천빌딩 1층,,02-557-4727
신정 역삼동점,오리,2.8,31,https://place.map.kakao.com/7976701,서울 강남구 테헤란로8길 29,,02-554-1033
진구곱창,"곱창,막창",3.1,104,https://place.map.kakao.com/1364306049,서울 서초구 서초대로75길 37,,02-533-3309
화기애애 강남점,"육류,고기",3.5,98,https://place.map.kakao.com/14095777,서울 강남구 강남대로106길 12,,02-508-6177
청담이상 강남역점,일본식주점,3.1,16,https://place.map.kakao.com/1390075695,"서울 강남구 테헤란로1길 42 2, 3층",,02-561-0027
한우다이닝 울릉,"육류,고기",4.2,149,https://place.map.kakao.com/52175603,서울 서초구 서운로 135,,02-581-2235
아빠곰수제돈까스,"돈까스,우동",3.4,225,https://place.map.kakao.com/21331893,서울 서초구 사평대로56길 7 서초한일유앤아이 상가1층 111~113호,,02-595-9433
을밀대컵냉면 역삼점,냉면,2.8,34,https://place.map.kakao.com/904910835,서울 강남구 논현로85길 52 역삼푸르지오시티 207호,,02-508-0280
성성식당 역삼지점,닭요리,3.2,106,https://place.map.kakao.com/1992567361,서울 강남구 테헤란로1길 30 2층,,02-566-3864
금복주류 강남역점,"호프,요리주점",3.7,81,https://place.map.kakao.com/1555486828,서울 서초구 강남대로65길 9 1층,,02-535-2498
루프808,카페,4.2,176,https://place.map.kakao.com/561053021,서울 강남구 강남대로 470 16층,,02-3452-8088
서울이스케이프룸 강남2호점,테마카페,4.1,118,https://place.map.kakao.com/1553306223,서울 강남구 강남대로102길 20 3층,,
스시마이우 강남역직영점,"초밥,롤",3.3,71,https://place.map.kakao.com/89657858,서울 서초구 서초대로77길 37 월드상가 1층 105호,매일 11:30 ~ 22:00,02-535-4105
폴바셋 강남삼성타운점,커피전문점,3.3,35,https://place.map.kakao.com/27402054,서울 서초구 서초대로78길 22 홍우제2빌딩 1층,월~금 07:00 ~ 22:30,02-523-5656
핑크솔740,이탈리안,4.1,173,https://place.map.kakao.com/27184071,서울 강남구 테헤란로20길 25,월~토 11:00 ~ 23:00,02-558-0740
써브웨이 강남역점,샌드위치,2.4,27,https://place.map.kakao.com/19157089,서울 강남구 강남대로96길 12 지천빌딩 1층,매일 08:00 ~ 22:00,02-557-4727
신정 역삼동점,오리,2.8,31,https://place.map.kakao.com/7976701,서울 강남구 테헤란로8길 29,매일 11:30 ~ 23:00,02-554-1033
진구곱창,"곱창,막창",3.1,104,https://place.map.kakao.com/1364306049,서울 서초구 서초대로75길 37,매일 10:00 ~ 05:00,02-533-3309
화기애애 강남점,"육류,고기",3.5,98,https://place.map.kakao.com/14095777,서울 강남구 강남대로106길 12,매일 16:30 ~ 24:00,02-508-6177
청담이상 강남역점,일본식주점,3.1,16,https://place.map.kakao.com/1390075695,"서울 강남구 테헤란로1길 42 2, 3층",매일 17:00 ~ 03:00,02-561-0027
한우다이닝 울릉,"육류,고기",4.2,149,https://place.map.kakao.com/52175603,서울 서초구 서운로 135,영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00,02-581-2235
아빠곰수제돈까스,"돈까스,우동",3.4,225,https://place.map.kakao.com/21331893,서울 서초구 사평대로56길 7 서초한일유앤아이 상가1층 111~113호,영업시간 월~토 11:30 ~ 19:30,02-595-9433
을밀대컵냉면 역삼점,냉면,2.8,34,https://place.map.kakao.com/904910835,서울 강남구 논현로85길 52 역삼푸르지오시티 207호,매일 11:00 ~ 22:00,02-508-0280
성성식당 역삼지점,닭요리,3.2,106,https://place.map.kakao.com/1992567361,서울 강남구 테헤란로1길 30 2층,매일 11:30 ~ 23:00,02-566-3864
금복주류 강남역점,"호프,요리주점",3.7,81,https://place.map.kakao.com/1555486828,서울 서초구 강남대로65길 9 1층,"월,화,수,목,일 12:00 ~ 05:00",02-535-2498
루프808,카페,4.2,176,https://place.map.kakao.com/561053021,서울 강남구 강남대로 470 16층,월~금 15:00 ~ 22:00,02-3452-8088
서울이스케이프룸 강남2호점,테마카페,4.1,118,https://place.map.kakao.com/1553306223,서울 강남구 강남대로102길 20 3층,,
카페마마스 강남역점,카페,3.1,129,https://place.map.kakao.com/16447251,서울 서초구 서운로 138 동아타워 1층,,02-584-1260
이름없는파스타 강남역점,양식,3.1,126,https://place.map.kakao.com/423531791,서울 강남구 봉은사로6길 38 2층,,02-6326-8987
뽕족 강남역본점,"족발,보쌈",3.9,98,https://place.map.kakao.com/855757075,서울 강남구 테헤란로4길 15 메가시티오피스텔 1층 102~104호,,02-556-9279
이자카야신조,일본식주점,3.4,41,https://place.map.kakao.com/853641250,서울 강남구 강남대로84길 33 대우디오빌 지하1층 101호,,02-2050-0066
황해도 왕족발찹쌀순대 역삼점,순대,4.3,49,https://place.map.kakao.com/13330980,서울 강남구 역삼로3길 19,,02-557-6368
도마3,"육류,고기",4.2,206,https://place.map.kakao.com/1572666841,서울 서초구 서초대로78길 48 송림빌딩 1층 101호,,02-525-2159
탄탄면공방 강남점,아시아음식,3.9,54,https://place.map.kakao.com/301083168,서울 강남구 테헤란로4길 40 신소애빌딩 1층,,02-563-2229
방탈출 넥스트에디션 강남3호점,테마카페,3.7,38,https://place.map.kakao.com/1967526245,서울 서초구 강남대로65길 7 5층,,0507-600-1203
아쭈,"해물,생선",4.0,116,https://place.map.kakao.com/25506044,서울 강남구 강남대로94길 18,,02-558-5353
무공돈까스,"돈까스,우동",3.0,123,https://place.map.kakao.com/865253649,서울 강남구 강남대로110길 13 1층,,02-565-9774
타코벨 역삼점,"멕시칸,브라질",3.5,19,https://place.map.kakao.com/2131808549,서울 강남구 논현로85길 11 1층,,02-539-2244
스타벅스 강남삼성타운점,커피전문점,4.0,21,https://place.map.kakao.com/7977521,서울 서초구 서초대로78길 24,,1522-3232
스폰티니피자 강남점,피자,3.2,69,https://place.map.kakao.com/860057640,"서울 강남구 강남대로 442 1,2층",,0507-1327-8072
불이아 역삼점,중식,4.0,62,https://place.map.kakao.com/23999472,서울 강남구 논현로 514,,02-556-6689
신데렐라롱 강남본점,"제과,베이커리",4.9,137,https://place.map.kakao.com/951764652,서울 강남구 역삼로 139 1층 105호,,010-8430-2150
카페마마스 강남역점,카페,3.1,129,https://place.map.kakao.com/16447251,서울 서초구 서운로 138 동아타워 1층,,02-584-1260
이름없는파스타 강남역점,양식,3.1,126,https://place.map.kakao.com/423531791,서울 강남구 봉은사로6길 38 2층,매일 11:00 ~ 22:00,02-6326-8987
뽕족 강남역본점,"족발,보쌈",3.9,98,https://place.map.kakao.com/855757075,서울 강남구 테헤란로4길 15 메가시티오피스텔 1층 102~104호,,02-556-9279
이자카야신조,일본식주점,3.4,41,https://place.map.kakao.com/853641250,서울 강남구 강남대로84길 33 대우디오빌 지하1층 101호,매일 17:00 ~ 22:00,02-2050-0066
황해도 왕족발찹쌀순대 역삼점,순대,4.3,49,https://place.map.kakao.com/13330980,서울 강남구 역삼로3길 19,매일 00:00 ~ 24:00,02-557-6368
도마3,"육류,고기",4.2,206,https://place.map.kakao.com/1572666841,서울 서초구 서초대로78길 48 송림빌딩 1층 101호,월~금 17:00 ~ 23:00,02-525-2159
탄탄면공방 강남점,아시아음식,3.9,54,https://place.map.kakao.com/301083168,서울 강남구 테헤란로4길 40 신소애빌딩 1층,매일 11:00 ~ 22:00,02-563-2229
방탈출 넥스트에디션 강남3호점,테마카페,3.7,38,https://place.map.kakao.com/1967526245,서울 서초구 강남대로65길 7 5층,매일 11:00 ~ 23:00,0507-600-1203
아쭈,"해물,생선",4.0,116,https://place.map.kakao.com/25506044,서울 강남구 강남대로94길 18,매일 10:30 ~ 23:00,02-558-5353
무공돈까스,"돈까스,우동",3.0,123,https://place.map.kakao.com/865253649,서울 강남구 강남대로110길 13 1층,영업시간 매일 11:00 ~ 20:30 · 브레이크타임 매일 15:00 ~ 17:00,02-565-9774
타코벨 역삼점,"멕시칸,브라질",3.5,19,https://place.map.kakao.com/2131808549,서울 강남구 논현로85길 11 1층,월~금 07:30 ~ 22:00,02-539-2244
스타벅스 강남삼성타운점,커피전문점,4.0,21,https://place.map.kakao.com/7977521,서울 서초구 서초대로78길 24,월~금 06:30 ~ 22:00,1522-3232
스폰티니피자 강남점,피자,3.2,69,https://place.map.kakao.com/860057640,"서울 강남구 강남대로 442 1,2층",매일 11:00 ~ 22:00,0507-1327-8072
불이아 역삼점,중식,4.0,62,https://place.map.kakao.com/23999472,서울 강남구 논현로 514,매일 11:00 ~ 23:00,02-556-6689
신데렐라롱 강남본점,"제과,베이커리",4.9,137,https://place.map.kakao.com/951764652,서울 강남구 역삼로 139 1층 105호,월~토 11:00 ~ 05:00,010-8430-2150
라뜰리에,양식,3.2,19,https://place.map.kakao.com/25160213,서울 강남구 강남대로 352 SPC스퀘어 1~2층,,02-3288-1988
이구펍 2호점,"호프,요리주점",3.9,61,https://place.map.kakao.com/1624154724,서울 강남구 테헤란로1길 26 지하1층,,02-567-2902
르사이공 강남점,베트남음식,3.3,164,https://place.map.kakao.com/27423908,서울 강남구 강남대로102길 38,,02-564-2366
고반식당 강남교보타워점,삼겹살,2.6,10,https://place.map.kakao.com/1020669761,서울 서초구 서초대로75길 45 1층,,02-532-9824
고양이라좋은날,고양이카페,4.8,29,https://place.map.kakao.com/298115044,서울 강남구 강남대로98길 28 5층,,02-556-3880
일품각,양꼬치,2.8,12,https://place.map.kakao.com/13597717,서울 강남구 강남대로96길 18,,02-566-8815
하이퍼서울,술집,3.3,123,https://place.map.kakao.com/602523043,서울 강남구 강남대로96길 15 지하1층,,
강남명전,한식,3.2,76,https://place.map.kakao.com/1548662565,서울 서초구 강남대로65길 12,,070-4348-3371
연돈볼카츠 강남CGV점,"돈까스,우동",2.5,44,https://place.map.kakao.com/1864613508,서울 강남구 강남대로 438 스타플렉스 2층,,
스시산원 청,"초밥,롤",3.2,96,https://place.map.kakao.com/1129378111,서울 강남구 논현로85길 52 역삼푸르지오시티 2층 205-1호,,02-538-5550
고베규카츠 서울강남점,일식집,1.7,50,https://place.map.kakao.com/1781227506,서울 강남구 강남대로102길 29 예촌빌딩 1층,,02-501-4620
해우담 본점,한정식,3.5,6,https://place.map.kakao.com/692182543,서울 서초구 강남대로 349,,02-522-4211
크리스피크림도넛 강남역점,도넛,3.5,29,https://place.map.kakao.com/24126911,서울 강남구 강남대로 376 8258빌딩 지하 1층,,02-567-1937
피자몰 강남역점,피자,3.8,169,https://place.map.kakao.com/594176160,서울 강남구 강남대로 432 6층,,02-6205-4296
로얄마카롱,디저트카페,4.3,86,https://place.map.kakao.com/1447945308,서울 강남구 테헤란로25길 26 3층,,070-4110-2000
파크루안 역삼점,중식,3.9,91,https://place.map.kakao.com/25155819,서울 강남구 논현로 430 아세아빌딩 지하1층,,02-562-5565
강남77,"호프,요리주점",3.0,42,https://place.map.kakao.com/51921949,서울 서초구 서초대로77길 31,,02-533-8765
바바인디아 강남역점,인도음식,3.2,71,https://place.map.kakao.com/7880445,서울 서초구 강남대로 359 대우도씨에빛2차 2층,,02-521-4588
타짜도르 강남점,카페,4.1,91,https://place.map.kakao.com/2026998817,서울 서초구 서초대로77길 61 1층,,070-8848-9965
투썸플레이스 강남대륭타워점,커피전문점,2.2,16,https://place.map.kakao.com/13064325,서울 강남구 강남대로 362 1층,,02-538-2369
스타벅스 강남2점,커피전문점,2.4,21,https://place.map.kakao.com/11306012,"서울 서초구 서초대로77길 27 1, 2층",,1522-3232
계절미각,퓨전요리,2.5,117,https://place.map.kakao.com/19716598,서울 강남구 테헤란로13길 18 우진빌딩 1층,,070-8883-1586
스시려프리미엄,"초밥,롤",4.2,92,https://place.map.kakao.com/1889339634,서울 서초구 효령로77길 34 아크로텔 2층 206호,,02-525-0900
우탭 강남점,"육류,고기",3.3,58,https://place.map.kakao.com/1074536793,서울 서초구 서초대로78길 22 홍우빌딩 지하1층,,02-588-9974
자갈치양곱창 역삼본점,"곱창,막창",4.6,39,https://place.map.kakao.com/740029784,서울 강남구 테헤란로10길 9 그랑프리빌딩,,02-561-5171
딸부자네불백 강남역점,"불고기,두루치기",3.1,69,https://place.map.kakao.com/26814353,서울 강남구 봉은사로6길 38,,02-538-9292
오스틴 강남점,양식,3.0,69,https://place.map.kakao.com/27073918,서울 강남구 강남대로102길 29 반지하 1층,,02-566-5324
대박집,"육류,고기",2.1,186,https://place.map.kakao.com/1018210184,서울 강남구 테헤란로1길 20 2층,,02-568-8896
오너스,카페,3.7,122,https://place.map.kakao.com/1007061724,서울 강남구 봉은사로4길 19 3층,,010-8542-6785
멘야산다이메 신논현점,일본식라면,3.3,56,https://place.map.kakao.com/14565555,서울 강남구 강남대로114길 23 에스코빌딩 1층 101호,,02-546-4129
만랩커피 강남역점,카페,3.1,39,https://place.map.kakao.com/307741812,서울 강남구 강남대로94길 15,,
마스터키 강남점,테마카페,3.6,122,https://place.map.kakao.com/1241796808,서울 강남구 봉은사로6길 26 지하1층,,02-558-6685
투썸플레이스 강남역중앙점,커피전문점,1.6,7,https://place.map.kakao.com/1506049307,서울 강남구 테헤란로1길 16,,02-558-1125
아티제 강남역점,"제과,베이커리",3.8,11,https://place.map.kakao.com/27536421,서울 강남구 강남대로 378 1층,,02-558-2155
와인코르크,와인바,4.1,18,https://place.map.kakao.com/20158623,서울 강남구 테헤란로1길 40,,02-501-6335
월매네주막,술집,1.8,19,https://place.map.kakao.com/8028896,서울 강남구 강남대로96길 11,,02-564-4126
에도긴,일식집,2.7,22,https://place.map.kakao.com/21332162,"서울 강남구 테헤란로8길 30 에도긴빌딩 2, 3층",,
스타벅스 강남비젼타워점,커피전문점,3.6,17,https://place.map.kakao.com/17884744,서울 강남구 테헤란로2길 27 비젼타워 1층,,1522-3232
한방삼계탕,삼계탕,3.7,21,https://place.map.kakao.com/8600335,서울 강남구 강남대로 342,,02-564-9922
우밀가안동국시 역삼점,국수,4.1,14,https://place.map.kakao.com/27204005,서울 강남구 테헤란로10길 21,,02-554-1855
진대감 역삼점,"육류,고기",4.0,71,https://place.map.kakao.com/13112670,서울 강남구 봉은사로30길 75 1층,,02-552-2472
디저트39 강남역점,디저트카페,3.6,43,https://place.map.kakao.com/811569378,서울 서초구 서초대로74길 23 서초타운트라팰리스 108호,,02-2055-3339
통돼지네 강남점,"육류,고기",4.5,42,https://place.map.kakao.com/1161575093,서울 강남구 역삼로3길 17-5,,02-564-6649
여의도황소곱창 강남점,"곱창,막창",3.8,170,https://place.map.kakao.com/1128885704,서울 강남구 역삼로3길 8 1층,,02-565-2990
교대이층집 강남CGV점,"육류,고기",3.8,33,https://place.map.kakao.com/893416365,서울 강남구 강남대로94길 9 2층,,02-558-7113
인기명 강남점,조개,3.4,33,https://place.map.kakao.com/1059942290,"서울 강남구 역삼로3길 10-2 1,2층",,02-539-2228
라비옥,갈비,3.6,104,https://place.map.kakao.com/844552938,서울 강남구 테헤란로25길 42,,02-538-8592
어반레빗,카페,2.8,187,https://place.map.kakao.com/1723198768,서울 강남구 강남대로102길 21,,02-508-5363
두끼떡볶이 강남점,떡볶이,2.3,34,https://place.map.kakao.com/26903879,서울 강남구 강남대로94길 11 2층,,02-3454-1009
에덴식당 강남점,한식,4.3,32,https://place.map.kakao.com/27361245,서울 강남구 테헤란로4길 6 강남역센트럴푸르지오시티 2층 203호 204호,,02-566-3119
인도야시장,인도음식,3.9,50,https://place.map.kakao.com/887942158,서울 강남구 강남대로96길 11-4 2층,,02-553-4568
구르메간장새우,"해물,생선",3.0,17,https://place.map.kakao.com/24202570,서울 강남구 테헤란로4길 35,,02-562-7626
하남돼지집 강남역CGV점,삼겹살,1.4,27,https://place.map.kakao.com/286627146,서울 강남구 강남대로96길 20 혜진빌딩,,02-554-2920
원조원주추어탕 강남본점,추어,3.5,43,https://place.map.kakao.com/21332166,서울 강남구 강남대로110길 6,,02-557-8647
서관면옥,냉면,4.1,212,https://place.map.kakao.com/34321780,서울 서초구 서초대로56길 11 1층,,02-521-9945
육목원,"육류,고기",4.1,50,https://place.map.kakao.com/609286803,서울 서초구 서초대로78길 46 1층,,02-587-7123
난장캠프 논현본점,"육류,고기",3.4,92,https://place.map.kakao.com/23258922,서울 강남구 강남대로114길 10 2층,,02-516-1446
생활맥주 강남역점,"호프,요리주점",5.0,34,https://place.map.kakao.com/1602696798,서울 강남구 강남대로78길 18 1층,,02-558-9664
매드포갈릭 강남삼성타운점,패밀리레스토랑,3.0,40,https://place.map.kakao.com/1210393242,서울 서초구 서초대로74길 11 지하1층,,02-585-1175
블랙스테이크 강남점,"스테이크,립",3.5,81,https://place.map.kakao.com/26887324,서울 강남구 강남대로106길 23,,02-553-3684
오목집 강남역점,"족발,보쌈",2.8,50,https://place.map.kakao.com/260216497,"서울 서초구 서초대로78길 32 2,3층",,02-3486-8188
대가,한식,3.4,41,https://place.map.kakao.com/15215614,서울 강남구 봉은사로4길 22,,02-563-2379
밥사부,분식,3.7,39,https://place.map.kakao.com/1926600717,서울 강남구 강남대로84길 26,,02-565-8999
마초쉐프 강남본점,이탈리안,3.6,276,https://place.map.kakao.com/301531935,서울 강남구 강남대로106길 29 1층,,02-566-8886
스탠다드커피바,커피전문점,2.3,67,https://place.map.kakao.com/16084346,서울 강남구 강남대로102길 28,,070-4251-0639
이자카야심 강남본점,일본식주점,1.6,33,https://place.map.kakao.com/26967128,서울 서초구 서초대로77길 9 지하 1층 102호,,02-534-3300
청년다방 강남K스퀘어점,떡볶이,3.2,61,https://place.map.kakao.com/991067399,서울 강남구 강남대로94길 10 3층,,02-501-3503
진씨화로,"육류,고기",2.2,14,https://place.map.kakao.com/27316512,서울 강남구 테헤란로10길 21 2층,,02-566-0292
커피빈 강남역먹자골목점,커피전문점,3.4,9,https://place.map.kakao.com/17101526,서울 강남구 테헤란로1길 29 1~3층,,02-552-6311
장위동유성집 강남점,"육류,고기",4.2,133,https://place.map.kakao.com/1608797896,서울 강남구 강남대로78길 8 한국빌딩 1층,,02-566-2990
맥쓰세계치킨 강남점,"호프,요리주점",3.4,98,https://place.map.kakao.com/41853245,서울 강남구 테헤란로4길 6 강남역센트럴푸르지오시티 1층,,
서울주막 1호점,"호프,요리주점",4.0,139,https://place.map.kakao.com/1779527635,서울 서초구 서초대로73길 42 강남역리가스퀘어 지하1층 B101~B109호,,
홍대개미 강남역점,일식,1.9,40,https://place.map.kakao.com/1845035051,서울 강남구 강남대로96길 11 2층,,02-566-3892
아티제 삼성타운점,"제과,베이커리",3.4,17,https://place.map.kakao.com/7988208,서울 서초구 서초대로74길 11 삼성전자 서초사옥 지하1층,,02-598-0017
블루밍가든 강남점,이탈리안,3.1,34,https://place.map.kakao.com/11605342,서울 강남구 강남대로 358 강남358타워 지하1층,,
KFC 강남역점,패스트푸드,2.9,25,https://place.map.kakao.com/1087368537,서울 서초구 서초대로77길 15,,02-532-4211
키이스케이프 강남 더오름,테마카페,4.8,70,https://place.map.kakao.com/400448256,서울 강남구 테헤란로6길 30 지하1층,,010-3776-6082
배스킨라빈스 강남중앙점,아이스크림,2.5,34,https://place.map.kakao.com/26794218,서울 강남구 강남대로96길 9 1층,,02-563-8588
짚신매운갈비찜 역삼점,갈비,2.9,85,https://place.map.kakao.com/24000709,서울 강남구 강남대로78길 14,,02-538-3031
꽃을피우고 강남점,카페,3.8,40,https://place.map.kakao.com/22047173,서울 강남구 봉은사로18길 80,,02-539-1116
센야 본점,일본식주점,4.1,15,https://place.map.kakao.com/20995786,서울 강남구 역삼로9길 25 1층,,02-538-5827
취하당,퓨전한식,3.7,105,https://place.map.kakao.com/935626869,서울 강남구 강남대로 442 1층,,02-558-5717
밀도 강남점,"제과,베이커리",3.8,66,https://place.map.kakao.com/1890116013,서울 서초구 강남대로 419 파고다타워 1층,,02-423-5560
스터번,양식,4.4,41,https://place.map.kakao.com/929201336,서울 강남구 강남대로94길 70,,070-8828-8100
투썸플레이스 강남역아라타워점,커피전문점,2.8,15,https://place.map.kakao.com/255124812,서울 서초구 서초대로77길 3 2층,,02-599-8622
이썸,칵테일바,3.9,108,https://place.map.kakao.com/718240759,서울 강남구 봉은사로4길 32 지하1층,,010-9281-3828
딸부자네불백,"불고기,두루치기",2.9,14,https://place.map.kakao.com/72733906,"서울 강남구 테헤란로4길 46 쌍용플래티넘밸류 상가 102, 103호",,02-567-0780
육첩반상 강남역점,한식,1.8,179,https://place.map.kakao.com/1696222371,서울 서초구 강남대로61길 13 1층,,02-533-6784
황토감자탕 강남본점,감자탕,3.4,5,https://place.map.kakao.com/13301773,서울 강남구 테헤란로1길 20,,02-557-8739
육시리 역삼본점,"육류,고기",4.2,129,https://place.map.kakao.com/44032268,서울 강남구 논현로 420,,02-556-6678
KFC 강남역점,패스트푸드,2.9,25,https://place.map.kakao.com/1087368537,서울 서초구 서초대로77길 15,매일 10:30 ~ 23:00,02-532-4211
키이스케이프 강남 더오름,테마카페,4.8,70,https://place.map.kakao.com/400448256,서울 강남구 테헤란로6길 30 지하1층,월~금 10:00 ~ 23:30,010-3776-6082
배스킨라빈스 강남중앙점,아이스크림,2.5,34,https://place.map.kakao.com/26794218,서울 강남구 강남대로96길 9 1층,매일 10:00 ~ 23:00,02-563-8588
짚신매운갈비찜 역삼점,갈비,2.9,85,https://place.map.kakao.com/24000709,서울 강남구 강남대로78길 14,월~금 11:00 ~ 24:00,02-538-3031
꽃을피우고 강남점,카페,3.8,40,https://place.map.kakao.com/22047173,서울 강남구 봉은사로18길 80,매일 11:00 ~ 23:00,02-539-1116
센야 본점,일본식주점,4.1,15,https://place.map.kakao.com/20995786,서울 강남구 역삼로9길 25 1층,월~토 17:00 ~ 02:00,02-538-5827
취하당,퓨전한식,3.7,105,https://place.map.kakao.com/935626869,서울 강남구 강남대로 442 1층,매일 11:00 ~ 24:00 · 브레이크타임 매일 15:00 ~ 17:00,02-558-5717
밀도 강남점,"제과,베이커리",3.8,66,https://place.map.kakao.com/1890116013,서울 서초구 강남대로 419 파고다타워 1층,매일 11:00 ~ 22:00,02-423-5560
스터번,양식,4.4,41,https://place.map.kakao.com/929201336,서울 강남구 강남대로94길 70,월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:30,070-8828-8100
투썸플레이스 강남역아라타워점,커피전문점,2.8,15,https://place.map.kakao.com/255124812,서울 서초구 서초대로77길 3 2층,매일 08:00 ~ 22:00,02-599-8622
이썸,칵테일바,3.9,108,https://place.map.kakao.com/718240759,서울 강남구 봉은사로4길 32 지하1층,"화,수,목,일 18:00 ~ 01:00",010-9281-3828
